word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
you||0.0|-3.0506|0.4991|1.8064|0.1545|7.6053|2.2221|7.2754|0.7158|0.6089
use||0.0|-1.8936|2.4037|2.4037|0.7539|5.1891|16.1115|16.1115|5.193|-0.4466
it||0.0|-0.6673|1.183|3.3748|0.3399|-3.4688|24.8863|26.015|8.8498|0.0284
for||0.0|3.0007|7.3792|8.2452|2.519|-0.4772|24.8564|25.1743|8.061|-1.1326
come|?|0.0|6.8225|3.1775|9.1107|0.7866|-0.9882|22.1271|24.8627|7.4207|-0.718
over||0.0|8.7467|4.3407|4.9666|1.2751|4.1071|8.2347|22.7631|2.6953|0.82
it|.|0.0|5.0296|1.3307|5.8451|0.4319|-1.8733|13.4088|15.7963|4.8309|0.1445
does||0.0|4.9378|3.3015|3.3015|0.778|1.6123|10.9533|15.6571|3.4391|-0.5521
frogger||0.0|-2.6935|10.4831|13.9841|3.018|0.1848|24.7689|24.7689|7.1442|-0.5986
ok|.|3.13|0.0|0.0|10.4831|0.0|0.0|0.0|24.7689|0.0|-1.2327
not|.|0.0|7.9504|8.1994|11.1548|3.1966|0.9222|20.1485|20.1485|8.191|-0.6811
the||0.0|7.6461|8.4874|9.0291|3.0873|1.6684|18.6792|20.1485|5.9737|0.0284
bank's||0.0|5.6324|5.1519|9.0278|1.4599|1.6631|17.826|19.9137|5.4416|-1.0497
computer||0.0|3.2188|6.7855|8.0113|1.4379|2.0811|20.2126|20.2888|6.5304|-0.074
or||0.0|0.899|3.6018|6.7855|1.2087|7.6681|4.5472|20.2493|1.1101|-0.2466
lockheed's||0.0|1.3448|7.4082|7.4082|1.7939|1.9498|21.9872|21.9872|6.5848|-0.6616
computer||0.0|-0.176|6.8385|9.2387|1.4711|0.4769|24.4775|24.5326|7.486|0.1445
but|,|0.0|-1.3278|2.4862|6.8385|0.8644|-0.175|21.7707|24.4775|7.7193|-0.074
the||0.0|-1.2849|3.7245|3.7245|1.0712|1.8546|18.7614|21.7707|7.304|1.0733
home||0.0|6.4774|16.6535|16.6535|5.6906|4.5187|15.277|19.4671|5.4214|-1.1074
computer||0.0|0.5449|12.0749|16.6535|3.5628|3.6002|18.9522|19.2825|5.4812|-0.4838
was||0.0|1.0252|2.5927|12.0749|0.6461|1.2865|17.4093|18.9522|6.3206|-0.074
for||0.0|2.2539|3.6426|4.2161|0.9482|0.2179|15.2914|17.4093|5.715|0.1445
games||0.0|-1.0624|11.1402|11.1421|3.729|1.5163|20.1498|20.1498|5.9574|-1.1326
for|.|0.0|0.0|0.0|11.1402|0.0|0.0|0.0|20.1498|0.0|0.0
a||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
whole||0.0|14.9355|1.3267|15.59|0.6635|6.2818|6.9827|9.3693|2.2337|0.0
decade||0.0|14.6823|2.3976|2.3976|0.9878|0.9002|21.0177|21.0177|6.8159|-0.5758
it||0.0|14.8871|1.4717|2.3976|0.528|3.3951|11.9496|21.0177|3.4049|0.82
was||0.0|14.1786|2.5216|2.9529|0.814|2.5489|9.7529|11.9496|3.6267|0.82
for||0.0|14.3627|4.1358|4.1358|1.2312|0.4512|10.7093|11.0038|4.3948|0.2772
fun||0.0|3.616|18.1026|23.6019|5.6152|1.6291|20.8664|20.8664|6.7551|-1.0497
we||0.56|-3.172|1.7023|18.1026|0.574|6.8419|6.9384|20.8664|2.0035|1.7699
didn't||0.0|-3.6456|2.4306|2.6508|0.8315|5.7301|7.2584|7.3434|2.4112|-0.4466
even||0.0|-7.4204|6.0125|6.8627|2.0262|8.1495|1.7641|7.9798|0.4497|0.82
know||0.0|-6.2325|13.0048|13.0048|3.6185|7.4091|7.6925|7.6925|2.5445|-0.9987
what||0.0|-14.846|3.6369|15.8949|1.1915|2.8752|9.9777|11.6178|3.4859|-0.3199
it||0.0|-14.8429|2.0676|3.6369|0.7194|1.6352|10.7156|12.841|4.4406|1.7699
was||0.0|-16.234|2.7903|4.4885|0.7407|-2.3764|14.975|15.6851|5.0229|0.0284
for||0.0|0.0|0.0|18.0624|0.0|-5.8506|24.7745|24.7745|8.8834|-0.96
but|.|0.78|1.7413|5.685|5.685|1.9084|4.0203|8.6267|27.6167|3.1191|0.6089
what||0.0|2.5612|5.9883|6.9217|2.0341|4.2336|15.5359|15.5359|4.8213|-0.2466
happened||0.0|5.8943|9.8336|10.8917|3.5894|-0.4889|22.2769|22.2914|6.9608|-0.3863
the|,|0.0|-0.3471|4.5922|13.0704|1.5867|3.8317|5.3181|22.2769|1.7778|1.0733
fact||0.0|3.9155|9.9242|11.0711|3.2143|-4.137|23.9799|23.9799|7.7741|-1.0335
that||0.0|2.7736|7.08|9.9242|2.451|0.9163|17.3879|23.9799|6.5843|1.0733
we||0.0|0.2785|1.5268|7.08|0.4594|4.5177|9.279|18.3574|3.1656|1.3829
had||0.0|0.4681|2.5656|2.5656|0.7164|4.4221|5.6506|9.279|1.6329|0.2772
this||0.0|-2.9587|3.8256|6.5973|1.2382|0.0779|17.259|17.259|6.397|0.2772
big||0.0|1.589|13.7146|14.1273|4.8928|2.9705|17.5037|17.5037|4.2373|-0.917
industry||0.0|-1.7389|8.994|13.7146|1.7573|2.1797|19.0084|19.0084|5.5131|-0.407
big|,|0.8|2.6497|8.4959|12.025|3.0404|2.4444|13.6849|20.0329|4.112|-1.0165
development||0.0|-0.5881|5.1802|10.9422|1.5296|3.8466|12.0384|13.99|3.676|0.114
big|,|0.0|1.1356|9.4614|9.4614|2.9728|2.4263|11.2121|12.4226|3.853|-0.7843
improvement||0.33|4.7801|12.628|16.3328|3.2048|2.4382|23.4416|23.6226|5.9336|0.3509
and||0.0|-2.8161|4.4058|17.3068|1.0039|3.7829|18.6301|23.4416|3.9995|-1.0651
capability||0.0|-0.4433|7.0805|7.0805|1.8174|2.7753|22.3536|22.3536|6.409|0.3357
and||0.0|-1.5379|4.3944|7.0805|1.5216|2.6581|11.4078|22.3536|3.5831|0.4303
so||0.0|-9.0717|7.585|12.2477|2.6965|0.3213|16.2922|16.2922|5.8523|-0.1651
on||0.0|-11.9346|0.8559|7.585|0.2313|5.473|2.5509|16.2922|0.7689|0.1445
and|,|0.0|10.0071|3.7486|24.7196|1.0223|3.2965|9.9327|10.5614|2.9368|-0.6811
they||0.0|10.7723|3.3204|3.9844|0.9585|2.6348|6.836|9.9327|1.7154|-1.0799
get||0.0|6.1464|6.654|8.8544|1.6246|0.7964|21.0752|21.0752|5.4649|-0.5986
out||0.0|5.4137|1.3564|6.654|0.3709|0.3033|22.4951|23.203|8.103|-0.5016
there||0.0|3.7797|2.7819|3.6221|1.008|1.5743|22.2581|23.5753|7.915|0.6089
in||0.0|1.3228|1.7739|4.8263|0.5989|4.8754|1.9189|22.2581|0.6595|2.2675
enough||0.0|0.3717|3.5136|3.7355|1.0417|2.4349|18.1685|18.1685|5.8932|0.0846
homes||0.0|0.3163|11.6864|11.6864|3.9164|2.1475|18.0872|19.5693|5.1288|-1.1445
we||0.33|-3.9927|2.921|12.8191|0.9312|8.5462|2.3826|19.1245|0.7365|1.0733
were||0.0|-9.9645|10.5737|11.3318|3.31|6.7244|5.7695|5.7695|1.5592|-0.4466
ripe||0.0|-12.2373|9.3554|12.193|3.2035|1.9153|20.1499|20.1499|6.6109|-1.0335
for||0.0|0.0|0.0|16.0256|0.0|0.0|0.0|20.1499|0.0|0.0
a||0.0|-10.4178|0.4212|10.6412|0.1302|8.8485|1.167|9.4635|0.4246|0.0
new||0.0|-7.8372|4.5555|4.8059|1.7958|8.0861|4.7454|4.7454|1.3248|-0.1651
invention||0.0|-11.2359|12.0642|12.4582|2.6719|4.4874|13.8935|13.8935|3.9071|-0.1651
and|.|0.0|-14.1492|5.3001|12.0642|1.5887|5.4491|5.0797|13.8935|1.7539|-0.1651
the||0.0|-10.6666|1.0197|6.6295|0.3178|7.2504|2.4546|5.6014|0.9101|1.7699
inventor||0.0|-6.7382|19.0404|19.0404|5.225|-0.9489|28.3741|28.3741|8.2224|-0.8513
is||0.0|-0.4838|5.5779|19.0404|1.8214|0.6001|18.228|28.3741|6.0678|-0.4466
in||0.0|0.8155|4.6767|5.5779|1.1882|5.2972|7.8263|19.3571|1.7015|-0.074
this||0.0|0.8152|3.7267|4.6767|0.975|1.1631|14.7407|16.3506|5.5767|-0.074
audience||0.0|-1.9972|8.3185|8.543|2.0245|1.1498|20.0185|20.0185|5.6369|-0.6204
al|.|0.0|0.9503|7.4314|11.3039|2.9066|6.2286|7.8549|20.2844|2.5526|-0.6811
gore||0.0|2.0173|2.6242|7.4314|0.6637|-0.7888|24.2366|25.0059|7.9486|-1.1074
invented||0.0|-2.2297|6.0618|7.4434|1.8341|2.466|24.462|24.7866|6.2406|0.2772
the||0.0|-2.6268|3.1393|6.0618|0.978|5.1472|7.7899|24.462|2.7538|1.3829
internet||0.0|4.583|12.7249|16.2573|3.8678|2.842|21.047|21.047|5.689|0.4867
and||0.81|8.5379|12.45|12.7249|3.6169|3.4821|10.6274|21.047|3.5345|-0.7843
because||0.0|-3.097|8.6795|18.7568|2.4311|2.4744|19.7368|19.7368|5.3553|-0.718
of||0.0|-11.1232|9.2644|17.0115|3.0488|3.8199|9.3761|19.7368|3.5724|0.6089
that||0.0|-15.638|4.2769|11.6225|1.4224|2.1132|19.7889|20.573|5.4932|-0.8424
something|,|1.27|8.0338|7.4573|29.508|2.105|1.5618|18.6281|20.4399|5.9145|-0.3649
that||0.0|3.6047|7.3587|11.2738|2.1163|2.9958|12.182|18.7541|3.5705|-0.074
we||0.0|3.6394|2.4453|7.3587|0.7855|4.6256|5.5378|12.182|1.5403|0.4303
used||0.0|5.8652|6.6683|6.6683|1.95|4.8199|16.4882|16.4882|4.0569|-0.917
for||0.0|3.4089|3.424|7.1753|0.9944|3.3488|17.8749|17.8749|6.5934|0.0284
a||0.0|0.3809|1.1808|5.0351|0.5022|7.1273|3.2119|17.8749|1.1809|3.8597
whole||0.0|3.6718|8.2539|8.2539|2.7959|6.5854|4.1377|4.5024|1.2964|-0.5521
year||0.0|5.7313|12.706|12.706|3.4202|3.5829|22.521|22.521|5.7648|-1.1971
excuse||0.0|9.9933|8.1759|16.5489|2.0591|-1.3248|18.9055|22.521|5.9204|0.2086
me||0.0|0.0|0.0|14.9556|0.0|0.0|0.0|18.9055|0.0|2.2675
a||0.0|-1.9263|1.3451|2.6482|0.678|3.1729|0.0|3.1729|0.0|5.253
whole||0.0|0.8017|8.131|8.131|3.1581|5.7485|5.908|5.908|1.8505|0.1445
decade||0.0|-4.5902|13.3219|15.9842|3.002|0.65|19.887|19.887|5.6999|-0.7843
for||0.0|-2.762|3.9225|13.3219|1.0374|-1.3093|19.1436|21.2511|7.678|0.0284
fun||0.0|-4.6917|6.4642|6.4642|1.6837|1.2519|20.7816|21.3276|6.986|-1.1668
became|,|0.81|1.6499|6.2877|11.0218|1.1068|-1.1814|28.8324|28.8324|8.6158|-1.0939
everything||0.0|-4.691|20.9867|21.2508|5.936|-0.9472|27.0014|28.8829|7.5954|0.0284
our||0.34|-15.936|1.3165|20.9867|0.4278|3.4614|14.7252|27.0014|4.7636|1.0733
commerce||0.0|-13.6873|7.3236|7.3236|2.0234|0.7008|22.1823|22.1823|6.378|-0.7523
our|,|0.0|-17.5253|1.7803|7.3236|0.6322|5.897|3.2576|22.1823|1.014|0.6089
research||0.0|-14.2052|7.36|8.011|1.6611|1.1439|20.3354|20.3354|6.1825|-0.7995
our|,|0.0|-4.6626|1.6913|13.869|0.6297|2.0611|11.9525|20.3354|4.2254|1.0733
communication||0.0|-2.2979|5.0388|5.8727|1.0654|0.2826|22.1773|22.1773|6.7806|-0.074
and||0.0|-5.358|2.4878|7.3177|0.5956|1.5414|17.9694|22.1773|5.2395|-0.8936
if|,|0.0|-5.0132|2.0603|2.7317|0.5423|-0.8898|17.9179|18.027|7.3516|-0.1651
we||0.0|-6.4648|13.2742|13.2742|4.1066|-2.9151|19.7407|19.7407|6.4362|-0.6811
let||0.0|-12.5688|3.2326|13.2742|0.7377|-3.1431|21.2537|21.2537|8.1826|-0.4466
the||0.0|-14.4887|2.9196|4.4325|1.1249|-0.778|18.7305|22.0356|7.1069|1.3829
google||0.0|-13.8371|5.5978|5.5978|1.6643|5.0629|9.5416|23.033|2.7571|-0.2842
guys||0.0|-14.5044|3.8073|5.5978|0.9588|1.493|18.8795|19.7392|5.8002|-1.1326
think||0.71|0.9409|2.0601|19.2236|0.4803|-1.5298|24.6759|24.6759|8.3953|-0.718
for||0.0|0.2713|2.2872|2.746|0.8396|1.245|15.5537|24.6759|6.0665|0.6089
another||0.0|-1.6989|1.2479|3.6548|0.308|4.7209|17.2203|17.2203|3.6264|1.0733
couple||0.0|-2.1469|4.1922|4.1922|1.0102|-0.9976|22.7289|22.7289|7.9965|0.2086
weekends||0.0|-2.4226|4.4578|4.5808|1.0141|2.53|20.5717|22.7289|5.984|-0.6811
we|,|0.0|-3.3396|2.1074|4.6756|0.7236|4.0865|10.9243|20.5717|3.4979|0.6089
can||0.0|-2.9586|2.6758|3.31|0.7305|-0.0003|15.5064|16.8113|5.9364|0.0284
add||0.0|-0.4112|13.2045|13.2045|3.6436|-0.3567|16.8672|16.8672|5.0978|-1.2065
a||0.0|5.4305|8.1003|15.254|3.2591|2.8075|7.1852|16.8672|2.1782|-0.5521
dozen||0.0|9.1088|5.7692|10.5135|1.7088|5.1339|9.6881|9.6881|2.6267|-0.3539
more||0.0|9.6363|2.7897|5.7692|0.9038|6.9762|6.1032|10.026|1.3001|-0.5521
things||0.0|7.7328|4.9912|5.2728|1.7496|-2.476|19.9799|23.7166|6.5786|-0.917
to||0.0|9.4183|3.0823|4.9912|0.8657|-6.995|17.5542|19.9799|7.7238|0.82
the||0.0|6.7685|0.9237|4.2676|0.3241|4.3471|1.9323|18.8564|0.7295|1.3829
list||0.0|9.2731|5.8256|6.8044|1.6264|3.2536|14.1658|14.1658|4.1098|-0.8688
and|.|0.33|2.2866|2.6558|12.0206|0.8976|7.1669|4.5782|15.7479|1.5465|1.3829
it||0.0|1.4262|1.821|2.6558|0.4534|7.7794|4.7458|5.1107|1.405|0.6089
won't||0.0|6.4307|5.7033|7.5136|1.9579|5.1943|15.5414|15.5414|5.0587|-0.5521
be||0.0|8.0092|2.5184|5.9844|0.7034|5.7818|12.979|15.5414|4.4226|0.1445
very||0.0|5.7727|3.7044|5.1446|0.9812|5.7915|7.8949|13.8578|2.4777|0.0846
long||0.0|3.8383|2.5599|5.0122|0.6994|6.9124|7.1669|7.9207|2.2147|-0.9987
before||0.0|2.3823|6.1083|6.6978|1.5031|2.1817|20.9535|21.9205|6.3371|-0.2466
you||0.0|0.9701|2.2568|6.1083|0.6373|2.2793|7.1455|20.9535|2.6841|0.4303
won't||0.0|3.4098|6.8115|6.8115|2.0586|2.414|19.3526|19.3526|6.3636|-0.5016
be||0.0|4.1912|3.1058|6.8115|1.1356|1.1142|15.0405|19.3526|5.9508|2.2675
able||0.0|4.6589|0.919|3.1058|0.2235|6.3803|5.3153|17.1844|1.3961|2.2675
to||0.0|2.6874|2.627|3.5995|0.8317|3.4054|12.2138|14.1307|3.2298|1.0733
convince||0.0|1.7792|8.2663|8.2663|2.4243|-1.1337|22.9827|22.9827|7.0678|-0.6999
kids||0.0|4.5045|4.4341|9.4359|1.1032|-3.4592|27.791|27.948|9.8487|-1.1203
that||0.0|11.1403|3.6604|11.954|1.2661|-0.0451|15.892|27.791|5.7946|0.6089
we||0.0|11.8961|2.4284|3.6816|0.8665|3.9887|15.6482|16.5557|4.5258|0.6089
didn't||0.0|11.756|2.863|2.863|0.904|3.6166|11.3775|15.7299|3.5475|-0.4466
always||0.0|11.5524|7.2|7.2|2.0527|5.3585|17.3203|17.3203|4.4951|-0.3863
have||0.0|10.0147|2.9985|7.6116|0.8959|0.0049|19.8527|23.0737|6.1523|-0.3199
computers||0.0|4.5552|21.292|21.292|6.0982|0.9484|21.8854|21.8854|5.7699|-0.0072
in||0.0|-5.8004|3.5862|21.292|1.3769|2.6962|5.6173|21.8854|1.9682|0.82
our||0.0|-6.8237|4.5713|5.6609|1.7504|-2.4872|18.0565|19.6891|5.8277|-0.9391
homes||1.7|-0.6462|6.235|10.6119|1.4307|2.5063|23.9946|23.9946|6.4588|-1.3034
so|.|0.53|1.5683|5.4141|8.9772|1.2871|5.5901|11.9095|23.9946|3.6735|-0.1651
fun||0.0|2.3713|6.661|6.661|1.4492|1.8382|19.1368|19.1368|6.9191|-0.7843
is||0.0|-3.0279|8.3896|11.2532|2.5798|-2.6397|26.5988|28.0236|8.4299|-1.1445
defendable||0.0|-4.7698|5.4574|9.1568|1.5469|0.1368|21.1748|26.7959|5.7079|0.2086
ok|.|1.04|1.8462|4.8988|12.8121|1.4303|1.7687|19.1477|21.3783|5.8862|-1.1074
i|,|0.0|1.3892|1.3648|4.8988|0.4418|2.212|21.8411|21.8411|7.37|0.0284
want||0.0|5.2006|7.6326|7.7023|2.7501|7.0534|3.7686|21.8411|1.1161|-0.5986
to||0.0|2.4463|8.405|9.3787|2.4145|3.6311|22.0382|22.5602|6.6279|-1.1558
show||0.0|-0.9254|1.0354|8.777|0.3566|5.272|1.3829|22.0382|0.5343|2.9309
you||0.86|1.5122|5.7844|5.7844|1.6944|3.5848|19.3327|19.3327|6.0377|-0.8424
kind||0.39|3.4461|3.3433|6.9496|1.0932|0.9171|30.283|30.6443|9.9289|-0.3199
of||0.0|3.6248|4.6567|4.6567|1.7381|6.5041|5.2782|30.4752|1.9951|2.2675
a||0.0|-1.4085|3.9309|9.0008|1.3682|5.1765|10.4728|10.4728|3.7658|0.82
busy||0.0|-0.5115|8.916|8.916|2.535|3.6497|16.7433|16.7433|3.8403|-0.5016
chart||0.0|-2.1004|8.0747|10.3458|2.5651|-0.1978|20.2098|21.9883|6.2561|-1.1203
but|,|0.83|-0.0033|4.4636|9.8147|1.0914|1.0738|20.8723|21.5961|6.8953|-1.1971
in||0.0|3.0579|4.395|7.337|1.6974|1.9505|17.8087|21.2034|6.3663|-0.5521
it||0.0|4.4396|3.0787|4.395|0.7995|1.2944|13.9842|17.8087|4.7423|0.0284
is||0.0|0.3147|4.3425|7.9735|1.6119|4.3228|11.4595|15.4577|4.1879|0.0284
my||0.0|-0.4439|1.7333|4.3425|0.4767|6.0413|7.0515|11.4595|1.7252|-0.3863
prediction||0.0|-0.2657|7.9834|7.9834|2.4729|0.2833|20.1597|20.1597|5.9625|-0.3428
with||0.0|-4.1636|1.7829|8.8497|0.3785|0.4974|16.8622|20.6153|5.8577|-0.074
what's||0.0|-2.3453|1.3689|3.3623|0.3201|0.45|17.4894|20.3941|6.6726|-0.6414
going||0.0|-2.8795|2.0034|2.4729|0.652|-1.5373|21.7768|24.2652|8.417|0.2772
to||0.0|-4.6393|2.0157|3.235|0.6074|4.0091|3.5909|21.7768|1.3366|2.9309
happen||0.0|-3.7186|6.2184|6.2184|1.2319|1.863|20.3498|20.3498|6.012|-0.6414
and|.|0.0|-14.7298|2.1479|15.062|0.6076|1.9521|16.9122|20.3498|5.4847|-0.5016
in||0.0|-9.7265|9.647|9.9833|3.2445|2.8877|16.7933|17.0688|5.9633|-0.1651
it||0.0|-6.7142|3.0718|9.8869|0.9617|3.3415|10.6164|16.7933|3.9448|0.6089
also||0.0|1.0041|11.3256|13.1572|3.0031|3.5187|14.9209|14.9209|4.556|-0.4466
brings||0.0|-1.1555|4.0719|11.3256|1.2706|3.4771|10.8123|14.9209|3.594|-0.8688
up||0.0|-0.9546|1.7489|4.0719|0.5348|-0.7688|19.3583|19.3583|7.6174|0.0284
another||0.0|2.1608|10.9098|10.9098|3.6956|4.7406|15.2183|20.1032|3.6631|0.7455
point||0.0|-3.1259|12.5427|18.7452|3.7734|-1.1842|19.9649|19.9649|7.0328|-0.9799
right|,|0.62|-10.3508|3.481|13.8539|1.1234|7.0411|7.5781|21.2233|2.4229|-0.074
here||0.0|-12.7729|8.8835|8.8835|2.9697|2.3881|18.2898|18.3187|5.0148|-1.1668
there's|.|0.82|4.2631|13.3499|24.3657|4.0376|4.7196|12.1703|18.2898|3.7777|0.1445
a||0.0|0.3042|11.1084|13.3499|3.6445|1.8256|12.4064|13.3561|4.7887|-0.4466
group||0.0|2.6197|16.419|16.419|5.8164|1.7174|21.0407|21.0407|6.5106|-0.9987
of||0.0|2.2077|15.2346|17.2907|5.1507|1.6188|17.655|21.0407|6.0396|0.2772
people||0.0|4.3678|11.9016|15.2346|3.19|-0.2765|23.444|23.444|6.8752|-0.6204
that||0.34|9.705|1.5178|12.9193|0.429|4.0342|10.7788|23.444|3.779|0.0284
have||0.0|9.1082|2.042|2.5784|0.8263|1.6242|14.731|15.616|4.8291|1.0733
come||0.0|12.5542|4.8055|6.7628|1.7051|1.1629|20.4133|20.4133|7.7489|-0.718
forward||0.0|11.9455|9.8011|9.8011|2.881|2.5351|20.0156|21.8135|6.0991|-0.4747
and||0.0|-3.129|3.3154|20.1896|1.0385|5.2345|4.6048|20.0156|1.3478|0.1445
you||0.0|2.3642|7.7906|10.9559|2.8527|5.7208|4.6272|4.6372|1.7506|0.82
don't||0.0|6.0994|6.9061|9.1645|1.2767|1.9928|17.7953|17.7953|5.6653|-0.8143
know||0.0|2.0541|2.0297|7.2358|0.5384|4.1058|17.0388|17.7953|5.3551|-0.7523
all||0.0|0.7703|2.7697|3.6867|0.9115|5.7927|17.9471|17.9471|4.4898|-0.718
of||0.0|-4.0984|4.9333|8.2014|1.5391|1.3591|13.1998|17.9471|4.9268|1.3829
them||0.0|-6.313|3.3025|6.6044|0.8985|-1.8634|16.812|19.9825|4.3681|-0.718
but||0.0|-4.4943|1.2471|3.9348|0.2924|-4.1919|21.4338|21.4338|8.0541|-0.074
the||0.0|-3.5485|2.322|3.1923|0.6892|-0.3049|17.8429|21.4338|7.4697|1.0733
ones||0.0|1.8754|8.2156|9.0159|2.5516|3.2233|15.0258|19.9867|5.0868|-0.718
that||0.0|4.2467|4.089|9.9637|1.2368|1.5743|14.5097|15.5634|5.0536|1.3829
have||0.0|1.1977|3.5596|7.1166|1.3424|1.2524|13.8417|15.1161|5.2097|1.3829
come||0.0|1.5555|5.2467|5.2467|1.199|-0.2167|23.6677|23.6677|7.8886|-0.6811
forward||0.0|-2.7613|10.4478|10.4478|3.4575|1.5981|21.1542|24.8206|5.7784|-0.7354
were||0.45|11.7882|6.0281|20.7262|1.3851|6.3518|9.9202|21.33|2.4663|-0.5521
inspired||0.0|4.1339|19.9193|20.326|5.9454|0.6115|28.5002|28.5002|7.8429|-1.1139
as||0.5|-5.9562|5.869|22.008|1.509|-4.8194|22.688|28.5002|6.542|-1.2973
young||0.0|-1.8739|15.5602|16.9596|5.9847|4.6364|13.8271|23.966|3.2948|-0.9799
children||0.0|0.3474|14.2847|15.5602|5.0641|1.9288|16.1607|16.5855|4.4448|-0.5016
this|,|0.39|-3.9334|2.2868|14.2847|0.551|-3.8003|17.0736|20.1116|6.7776|0.1445
little||0.0|-0.6299|3.5297|5.9119|0.8892|4.9081|19.1891|19.1891|2.7718|-0.8424
three||0.0|-0.6553|2.2413|3.6221|0.5467|0.5783|19.5176|19.5176|7.2268|0.0
to|-|0.0|-0.5707|2.8084|2.8787|0.8382|3.4871|16.4976|20.9832|4.8178|1.0733
fifteen||0.0|0.5218|3.5731|4.8953|0.8583|-1.5391|26.293|26.7839|8.6111|-0.6414
year||0.0|-1.0153|1.3612|4.4672|0.4936|5.8673|2.9362|26.293|0.7485|-0.3863
old||0.0|-1.3067|1.4191|1.5422|0.449|2.6352|12.0414|12.1775|4.0209|-0.1651
age||0.0|-4.1106|8.3648|8.3648|2.8309|0.2852|24.7322|24.7322|7.2472|-1.1668
by|,|0.57|-3.0255|10.7353|10.7353|2.3451|0.2111|25.0201|25.3569|8.0696|-1.3853
us||0.0|-2.3923|3.8521|10.7353|1.0033|-0.8381|20.9851|25.9832|7.652|-0.5521
going||0.0|-1.4048|5.9022|6.5025|1.4467|2.4441|20.4239|21.9846|7.0702|-0.718
to||0.0|-1.4693|0.9656|5.9022|0.2374|6.6289|3.7689|20.4239|1.1049|1.7699
orbit||0.0|0.0776|7.7165|7.7165|2.5007|3.7851|15.0685|15.0685|4.1582|-0.1651
and||0.0|-5.3418|3.6109|11.535|0.9348|-1.381|15.4856|20.1814|5.5441|0.2772
going||0.0|-4.2257|6.3425|6.3425|1.742|4.1104|10.4219|18.2225|3.2699|-0.1651
to||0.0|-2.2745|0.706|7.2748|0.2141|6.0269|0.7624|10.4219|0.2768|2.9309
the||0.0|-2.4911|1.7116|1.8697|0.607|4.7043|3.9509|4.2666|1.4631|1.3829
moon||0.0|1.2353|6.264|6.9969|1.9446|7.3917|4.1065|6.7315|1.1217|-0.9391
here||0.0|-5.2198|5.5514|10.6669|1.5227|3.2752|5.2456|8.7126|1.1541|-0.5016
right|,|0.0|-3.3233|7.7029|7.7029|1.9205|5.1666|10.8567|10.8567|3.317|-0.3199
in||0.0|0.4686|1.136|8.4302|0.4087|6.1094|3.3908|10.8567|1.2279|0.6089
this||0.0|-0.49|2.7524|3.4204|0.6123|0.8959|15.8713|17.9428|6.5356|-0.1651
time||0.0|0.3228|2.5244|3.8194|0.7235|1.6456|23.3894|23.3894|7.7441|-0.8424
period||0.0|-4.2209|7.9274|9.3843|2.8148|0.5487|20.3063|23.3894|5.5425|-0.4171
paul|.|2.45|-1.1516|6.8554|9.4618|1.9561|4.9321|19.8809|21.781|5.8379|-0.7523
allen||0.0|-1.0832|8.6014|8.6014|3.3755|4.4482|12.1215|20.2965|4.3256|0.0284
elan|,|1.04|-2.5392|4.1768|8.6014|1.3449|6.1062|10.2025|12.1215|2.0622|0.0284
musk||0.0|-2.5228|4.7503|5.8543|1.7819|-0.4579|25.3983|25.3983|8.2616|-1.1558
richard|,|0.71|-2.2473|5.2384|5.2783|1.452|0.8149|18.716|25.3983|5.9528|0.0846
branson||0.0|-3.2836|7.9997|8.5754|2.7638|1.9972|20.868|20.868|5.0931|-1.0335
jeff|,|0.65|-4.4837|6.3326|7.9997|1.4902|1.7445|15.2113|20.868|5.1652|-0.3199
bezos||0.0|-6.8274|0.7166|7.2709|0.1378|-4.1995|9.1516|15.9842|2.6882|1.565
the|,|2.25|-1.1388|4.4898|8.2491|1.6973|4.0269|12.156|16.6761|3.8649|-0.3863
ansari||0.0|0.9739|4.7844|6.2353|1.1999|5.0989|14.3176|14.3176|4.4111|-0.4655
family||0.0|-3.9947|6.0203|9.4675|2.0171|0.5044|19.4489|21.6078|6.2143|-0.1933
which|,|0.0|-2.5048|6.1716|6.1716|1.6304|-1.5533|19.9629|20.709|6.4712|-0.5016
is||0.0|-4.4199|5.7559|6.3678|2.0117|2.34|9.7507|19.9629|3.7452|0.4303
now||0.0|-2.5401|5.831|6.0199|1.2403|4.9193|14.8986|14.8986|3.8627|-0.7523
funding||0.0|-1.349|4.3866|7.187|0.934|3.343|18.2402|18.4066|5.3605|-0.8688
the||0.0|-3.3988|1.5079|4.4749|0.4589|4.8601|4.5544|18.2402|1.4364|0.2772
russians||0.0|-3.4808|7.5031|7.5031|2.4446|0.6194|21.4291|21.4291|5.5135|-0.5758
sub||0.46|-4.8437|4.6614|7.7553|1.2591|-0.5587|16.5999|21.4291|4.7962|-0.8143
orbital||0.0|-6.7388|5.2982|6.9008|1.9634|2.6474|11.6825|16.5999|3.3128|0.4867
thing||0.64|-5.1483|4.7765|6.9518|1.3677|-2.9994|25.744|26.0144|7.7396|-1.1668
bob|,|0.0|-5.4051|1.7919|4.7765|0.387|4.9702|7.5672|26.1443|2.1744|-0.8936
