word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
you||0.0|-4.0697|1.1622|2.2912|0.3615|-0.9762|5.8835|17.5044|2.1497|2.1169
just||0.0|-4.9789|4.6254|4.6254|1.1145|-3.3543|22.7716|22.7716|7.3004|-0.6386
saw||0.0|-4.2835|6.9553|7.0068|2.1577|2.797|26.2477|26.2477|9.2782|-0.8563
if|,|0.0|-0.783|3.2765|9.2338|1.0467|-0.8971|19.0403|26.2477|7.2323|-0.5718
you||0.0|-2.7436|3.0115|5.636|1.1982|-0.8938|13.4559|19.0403|5.2076|0.7085
can||0.0|-2.2919|3.5271|3.7967|0.9345|-3.7398|22.1527|22.1527|8.5386|-0.2304
imagine||0.0|-4.6529|6.0639|7.0933|1.5157|-3.5625|31.2419|31.2419|9.4947|-0.6386
such||0.0|-5.0632|1.762|6.0639|0.5281|-12.4983|21.0789|31.2419|7.4764|-0.4182
a||0.0|-3.7086|1.1268|2.7786|0.3979|-3.847|16.2272|21.0789|5.2189|3.5253
thing||0.0|-8.3523|9.7045|11.0246|2.6399|-9.264|24.6691|24.6691|9.7359|-0.5718
here|.|0.71|-13.431|2.6578|9.9435|1.0112|3.5003|30.6102|35.0121|9.6631|-0.1199
it||0.0|-13.9563|1.3439|2.7968|0.4192|-3.8428|23.5474|30.6102|8.169|-1.1947
is||0.0|0.0|0.0|14.5827|0.0|0.0|0.0|23.5474|0.0|0.0
so|.|0.0|-8.0224|1.745|9.1092|0.4455|3.0089|22.1535|22.1535|8.1025|0.0
what||0.0|-6.9608|7.0935|7.0935|2.3257|5.9872|13.838|24.9293|3.7932|-0.4986
is||0.0|-4.6117|2.2957|7.6297|0.7295|1.7546|19.7975|21.6641|7.3162|-0.4182
this||0.0|-4.2984|2.4613|2.8749|0.6159|-4.3829|17.0551|24.8057|4.5706|-0.4986
this|?|1.18|3.8862|6.5066|12.8437|1.7766|-0.5919|33.9607|33.9607|8.739|-1.4823
is||0.0|0.0|0.0|7.4737|0.0|0.0|0.0|33.9607|0.0|0.0
corncobs||0.0|6.6196|8.8948|11.2697|2.3367|-1.7763|30.1048|30.1048|8.9655|0.0
turned||0.0|10.7535|4.8706|10.2889|1.3473|-3.8327|29.3493|31.4435|10.2373|-0.8082
into||0.0|9.7007|2.7257|4.8706|0.6458|0.6633|13.2997|29.3493|3.8542|0.7085
charcoal||0.0|10.2911|3.2807|4.322|0.8737|-1.2426|24.5413|24.5413|8.172|-0.2304
and|.|0.33|2.4801|1.6591|11.1022|0.3976|8.7116|1.9729|24.5413|0.6529|0.7085
the||0.0|3.1978|3.9561|3.9561|1.117|8.2731|7.0901|7.0901|2.003|1.6474
beauty||0.0|4.8084|12.0419|12.0419|3.3933|4.4104|19.9182|19.9182|5.8409|-0.5361
of||0.0|4.1772|6.2873|12.0419|2.3049|1.3779|8.6995|19.9182|2.6845|0.1452
this||0.0|4.7386|5.5108|6.4651|1.6825|-1.7113|18.6142|18.6142|7.0494|-0.6998
is||0.0|1.4155|4.6955|7.9176|1.4138|0.7357|15.2292|18.6142|4.1788|-0.1199
that||0.0|-0.6069|1.1623|5.2365|0.4074|-1.6553|31.0878|31.0878|9.9272|-0.6998
you||0.0|0.1364|2.0453|2.0453|0.7136|6.0426|9.3933|31.0878|3.4478|0.7085
don't||0.0|1.435|4.3838|4.3838|1.2061|2.1482|20.0496|20.0496|6.6332|-0.5718
need||0.0|1.3925|2.5918|4.3838|0.905|3.0675|16.9006|20.0496|5.1915|-0.4182
to||0.0|1.3494|3.8138|3.8925|1.2179|-0.1148|15.0245|16.9711|5.1497|1.2719
form||0.0|0.1484|2.3066|3.8138|0.5263|-0.3554|26.1796|26.1796|10.4161|-0.7562
briquettes||0.0|-1.0108|5.4558|5.4558|1.5278|-1.3925|23.9942|28.2107|7.6526|-0.1199
it||0.0|-3.6819|2.0492|6.7621|0.5492|-3.8163|21.0243|26.5184|7.886|0.1452
comes||0.0|-0.1343|4.5642|6.0182|1.2072|-0.115|27.5153|27.5153|8.4169|-1.2415
ready||0.0|-2.873|2.4503|5.5096|0.6694|1.1055|18.6478|27.5153|5.0838|0.3956
made||0.0|-5.1224|4.0356|5.3668|1.5852|-0.1887|24.417|24.417|6.4948|-1.2838
this|.|0.5|5.6695|13.1349|16.7279|4.3029|-0.1239|21.1335|27.3263|7.4251|-0.4986
is||0.0|4.1516|9.1574|13.1349|3.5315|1.9083|11.5127|21.1335|3.5691|0.1452
my||0.0|0.0752|3.0072|9.1574|0.8012|6.3736|18.0195|18.0195|5.5871|-1.3571
one||0.0|0.0|0.0|3.0072|0.0|0.0|0.0|18.0195|0.0|0.0
hundred||0.0|-0.2452|5.0884|5.0884|1.3952|2.3023|13.7863|13.7863|4.306|0.0
dollars||0.0|-3.7601|3.357|6.7282|0.9|6.1091|23.3539|23.3539|5.7339|0.2229
laptop||0.0|-2.7544|6.2317|7.1266|1.5407|-0.4003|25.688|25.688|8.2952|-0.7827
right|,|0.0|-4.9047|2.2154|7.3352|0.667|1.5184|17.1962|25.688|5.3905|-0.4986
here||0.0|-4.0627|5.2008|5.2008|1.7708|-2.5732|20.6886|22.142|6.7237|-0.9011
and|.|0.45|-1.3803|4.6562|7.2518|1.394|4.5633|30.898|30.898|7.9285|-1.1693
actually||0.81|4.2379|5.7948|10.0443|2.2563|1.1221|30.8979|31.9518|7.1682|0.7085
like|,|0.0|2.1763|2.647|5.7948|0.5473|2.9608|20.6645|31.9883|6.8981|-0.4182
nick||0.0|3.9981|4.0764|5.2433|1.2045|5.0688|20.3685|20.6645|7.4322|-0.6998
i|,|0.0|1.3505|5.7182|7.3478|2.0785|7.5699|16.0063|20.3685|4.3672|2.1169
brought||0.0|-1.1777|5.3281|8.9291|1.2865|-0.1029|23.4061|23.4061|8.1815|-1.1141
samples||0.0|-1.0619|9.6678|9.6678|3.0045|-4.577|25.1964|29.0047|8.6894|-1.6253
so|.|0.0|0.0|0.0|9.6678|0.0|0.0|0.0|25.1964|0.0|3.5253
we||2.27|5.065|2.2629|6.1819|0.7538|6.2099|16.2813|16.2813|4.0347|0.7085
can||0.0|5.9082|2.5995|3.0146|0.6912|1.2858|15.8606|20.5507|6.6063|0.1452
pass||0.0|4.7362|3.4657|4.6612|0.9004|2.9719|24.1729|24.1729|7.6956|-1.1425
these||0.0|5.1247|4.3089|4.915|1.4938|0.9078|20.8739|24.5661|7.4146|-0.4182
around||0.0|-0.2146|8.0032|10.9276|2.401|5.6401|20.9826|23.8606|5.2867|-0.8791
they're|.|2.3|0.8601|1.5037|8.0032|0.4943|6.2464|18.7888|21.3314|6.0828|-0.4986
fully||0.0|3.9685|6.1061|6.2476|2.2257|1.8848|21.9548|22.2613|8.5846|0.0725
functional||0.0|3.9316|3.6366|6.1166|0.8948|1.8902|24.633|24.633|7.5767|-0.7562
field|,|0.35|4.5686|4.6377|5.2045|1.3661|3.8541|20.3129|24.633|6.8052|-0.4986
tested||0.0|2.1006|6.5125|7.1099|1.5792|0.2659|23.783|23.783|7.2673|-0.8563
ready|,|0.51|1.6264|3.041|6.5125|0.9242|5.475|19.7924|23.783|4.8401|0.9646
to||0.0|0.33|2.9679|4.049|0.8248|1.2963|9.3094|19.7924|3.2733|1.2719
roll||0.0|-0.5124|3.3849|4.5853|0.8371|7.6094|12.6107|16.2801|3.6683|-0.9427
out||0.0|-3.9124|2.1283|5.7024|0.6858|4.3341|20.6088|20.9784|7.1405|-0.8082
and|.|4.24|0.0|0.0|4.9867|0.0|9.2136|6.9767|20.9851|2.144|-0.1199
i||0.0|0.0|0.0|0.0|0.0|8.0382|11.9998|12.7031|4.0608|3.5253
think||0.0|2.1237|13.2056|13.2056|4.2588|-7.1408|29.0216|30.8835|7.9974|-1.3571
one||0.0|3.3382|9.3961|13.2056|3.1152|3.2117|28.023|31.3584|6.9266|-0.7562
of||0.0|4.7789|4.0801|9.4575|1.5932|2.6617|9.8521|28.023|3.9239|0.9646
the||0.0|3.1056|1.7546|4.5805|0.5779|1.8624|9.6787|13.3312|2.9326|1.6474
things||0.0|2.8542|2.4585|2.4585|0.7461|-1.0603|28.4337|28.4337|9.4437|-1.1947
which|,|0.0|1.3228|4.4464|6.2467|1.1417|0.4375|15.956|28.4337|5.1287|-0.4986
is||0.0|0.5229|3.2733|4.4464|1.0109|0.8582|16.1268|16.3215|6.0001|-0.4986
also||0.0|0.0|0.0|3.2733|0.0|0.0|0.0|16.1268|0.0|0.0
remarkable||0.0|1.7551|6.453|6.453|1.4938|4.1284|21.0634|21.0634|5.3547|0.0
about||0.0|-1.8618|3.1332|8.7002|0.525|2.892|21.3019|21.5008|7.0849|-0.0597
this||0.0|-1.4988|1.7196|3.4726|0.4586|-3.6268|16.3495|23.0413|5.9449|-0.5718
technology||0.0|-2.1923|9.707|9.707|3.0924|-0.1596|26.1072|26.1072|7.5808|-0.3292
is|,|1.21|1.1945|2.4105|9.707|0.9946|3.4789|10.3835|26.1072|3.349|0.9646
that||0.0|3.5477|6.3321|6.3321|2.2839|0.9533|20.3523|20.3523|7.2737|0.3062
the||0.0|4.1799|4.8377|6.3321|1.4446|-0.6421|18.7232|22.7558|6.8775|2.1169
technology||0.0|4.3708|8.7513|8.7513|2.4095|3.3314|23.7225|23.7225|5.5515|0.0725
transfer||0.0|1.9005|7.6894|11.4766|1.928|0.7844|22.3055|23.7225|6.2609|-0.7286
is||0.0|-3.3037|3.0242|8.7195|0.9168|-2.24|17.7221|23.2908|7.0103|-0.1199
so||0.0|-0.2272|3.1524|6.191|0.9001|1.8902|15.6584|21.7119|5.981|-0.8082
easy||0.0|-3.4346|8.8671|11.034|2.6555|-1.3878|17.9942|20.9651|4.9611|-0.6998
compared|.|0.47|6.3672|7.4094|19.0797|2.4221|5.2338|20.3272|23.6636|6.5746|-0.3748
to||0.0|8.7329|2.7599|7.4094|0.8529|0.56|18.4401|20.4303|6.2965|0.3062
the||0.0|5.2618|5.14|7.1962|1.3475|2.1119|17.2322|18.4401|6.4645|0.4919
sugarcane||0.0|2.9708|7.2232|8.1068|2.3727|2.3049|20.209|20.209|4.8046|-0.4986
charcoal||0.0|-3.7028|8.6866|14.5056|2.7592|2.4129|21.5559|21.8299|5.9949|-0.9011
where|,|0.0|0.0|0.0|8.6866|0.0|0.0|0.0|21.5559|0.0|0.0
we||0.0|1.913|2.6849|3.0077|0.6763|8.6333|6.229|11.7522|1.9325|0.0
actually||0.0|2.8773|3.6903|3.996|0.9617|3.6553|19.6891|19.6891|5.6863|0.4919
have||0.0|1.0748|0.6787|3.6903|0.1592|3.5572|13.8088|19.6891|4.4621|0.1452
to||0.0|0.5966|1.505|1.9448|0.5197|-4.1618|11.2841|20.5821|3.8283|0.7085
teach||0.0|2.6562|3.4238|4.1639|1.0992|0.6726|24.6809|24.6809|8.0143|-0.9011
people||0.0|2.0142|6.8141|6.8141|1.9472|1.0003|22.0535|24.6809|7.6289|0.831
how||0.0|0.0999|2.1939|6.8141|0.6858|6.5463|11.5197|24.3074|4.2171|0.4919
to||0.0|-0.7752|0.991|2.5341|0.2478|-0.1952|11.1034|18.5211|3.8295|1.2719
form||0.0|0.3706|1.4314|2.4215|0.3644|2.8753|19.2643|19.2643|7.28|-0.8563
it||0.0|0.2589|2.6152|2.6152|0.975|4.2185|13.0357|19.2643|4.9893|0.9646
into||0.0|0.4164|3.3935|3.5062|0.9193|4.2169|12.9365|13.9152|4.4405|1.1109
briquettes||0.0|-0.071|4.3328|4.3328|1.4739|1.2234|22.6008|22.6008|7.1753|0.0962
and||0.0|-0.762|2.0759|4.3328|0.5455|6.0261|4.9264|22.6008|1.5144|0.9646
you||0.0|-0.1288|1.7014|2.0759|0.5146|7.801|6.1444|6.1568|1.5182|2.1169
have||0.0|-0.353|2.7655|2.7655|0.6785|3.8391|16.8867|16.8867|5.573|-0.2304
the||0.0|-0.2995|1.9873|2.7655|0.5726|3.0118|9.9231|16.8867|3.6103|0.7085
extra||0.0|0.6647|3.2468|3.2468|0.7522|0.1158|23.721|23.721|6.7427|-0.2811
step||0.0|2.21|5.4142|5.9014|1.2086|-1.6271|29.1947|29.1947|9.256|-1.0179
of||0.0|0.3201|4.2069|5.6051|1.1972|0.3937|18.1394|29.1947|6.5677|0.3062
cooking||0.0|1.5909|3.8965|4.3919|1.2041|0.4451|21.0677|21.7969|6.5185|-0.1199
the||0.0|-1.9298|1.9767|5.8131|0.5796|3.91|9.2757|21.0992|3.166|1.2719
binder||0.0|-2.3442|8.1811|8.1811|2.4902|3.8691|20.2743|20.2743|5.6552|-0.6386
this|,|0.36|4.2829|1.8619|11.9765|0.5912|-2.5095|13.0669|20.2743|5.2753|0.7085
comes||0.0|4.5081|3.9395|3.9395|1.091|0.2868|29.8257|29.8257|8.7343|-1.0839
pre||0.0|3.2027|2.8667|4.9126|0.6585|-2.5659|25.48|29.8257|9.683|-0.6998
briquetted||0.0|-1.3037|5.3551|8.4962|1.2368|-0.754|25.3213|28.7617|6.6014|-0.1949
and|.|0.4|2.2133|4.349|7.8229|1.2268|9.1702|5.9971|25.3213|1.8082|1.2719
this||0.0|8.6579|8.0814|12.4281|2.374|2.7236|18.1437|18.4117|7.2921|-0.1199
is||0.0|9.6948|6.0574|8.5677|1.7604|1.5728|16.0504|18.1437|5.2672|0.7085
about||0.0|2.6271|9.4507|14.6286|2.5254|3.2599|21.6053|21.6053|6.1875|-0.1199
the||0.0|1.9395|2.6287|9.4507|0.7423|0.8551|19.076|21.708|7.4825|1.6474
most||0.0|1.2948|1.8378|2.6287|0.4458|4.1893|19.8066|21.4911|7.094|-0.8082
exciting||0.0|0.5267|4.3811|4.3811|1.2027|0.124|31.128|31.7122|8.9179|0.0493
thing||0.0|-0.7149|2.524|4.7884|0.6701|-2.875|23.1488|31.128|8.4887|-0.4182
in||0.0|-1.995|1.5232|3.1276|0.4329|5.1526|3.9622|23.1488|1.5678|0.9646
my||0.0|-3.0697|1.3108|2.74|0.3538|7.1011|6.4419|7.3423|1.954|-0.1199
life||0.0|-2.6296|2.8454|2.8454|0.5468|3.2265|19.2092|19.2092|6.0958|-1.0179
right||0.0|-5.1863|3.8029|5.3947|1.3642|-0.7622|19.6229|22.6138|6.9248|-0.2304
now||0.0|-6.0673|2.9047|4.6901|0.5933|2.2348|11.5703|19.6229|2.9109|-0.4182
which|,|0.0|-0.4355|3.1546|7.7938|0.7574|-4.1925|17.6939|17.6939|5.2743|-0.9011
is||0.0|0.0|0.0|3.1546|0.0|0.0|0.0|17.6939|0.0|0.0
perhaps||0.0|5.7681|5.8519|8.1627|1.5532|0.4181|24.0515|24.0515|7.939|0.0
a||0.0|6.8514|2.6655|5.8519|1.0363|2.3293|16.9468|24.0515|5.7589|1.6474
sad||0.0|1.1915|6.5148|9.2514|2.423|-0.1389|22.6161|22.6161|8.3809|-1.1693
commentary||0.0|0.898|5.551|7.4504|1.6586|4.8732|21.4975|22.7201|6.1932|-0.0597
on||0.0|-1.9642|1.511|5.7096|0.5931|8.3385|10.0059|21.4975|3.0582|0.4919
my||0.0|-2.5355|3.3854|3.4359|1.0716|8.3228|6.7787|10.0059|1.8235|0.1452
life||0.0|0.0242|10.5006|10.5006|3.5626|3.8337|15.2347|15.2347|4.6051|-1.8719
but|.|1.23|8.8008|5.3195|16.8438|1.4865|-1.9535|23.4337|23.4337|6.6313|-1.1425
once||0.0|8.2056|10.4466|10.4466|3.405|1.7302|19.9445|23.4337|6.1223|-1.2415
you||0.0|7.7314|4.8121|10.4466|1.2069|6.1103|18.5694|19.9445|6.0912|0.1452
see||0.0|5.799|1.6624|4.8121|0.4978|-1.4343|22.3856|24.2599|8.5162|-0.7562
it||0.0|8.0218|7.477|7.477|2.0373|5.5038|17.8362|23.3667|6.3828|-0.1199
like|,|0.0|1.1644|4.389|12.2834|1.0796|2.2932|20.4989|20.4989|7.5702|-0.4182
you||0.0|3.7084|4.5179|6.2153|1.6369|4.8583|19.773|20.6016|6.7443|1.2719
guys||0.0|4.4722|7.5557|7.5557|2.4891|4.3685|18.4726|20.1947|6.4186|-0.6386
in||0.0|1.2679|4.1692|10.0675|1.6903|4.4483|5.5508|18.4726|1.9222|2.7205
the||0.0|-0.8614|2.8653|5.0087|1.0093|6.7132|15.2987|15.2987|4.5037|1.2719
front||0.0|2.3644|8.4067|8.5324|2.8141|1.2511|20.8616|20.8616|7.1299|-0.8563
row||0.0|-3.7191|4.3314|13.0092|1.4195|6.968|6.3886|20.8616|1.8565|0.9646
all|,|0.0|-5.5986|1.3974|4.466|0.5667|5.4207|3.7186|6.4208|0.9207|2.1169
right||0.0|-2.3409|6.3087|7.2631|1.9951|4.494|20.4935|20.4935|6.3029|-1.0839
yeah|,|0.0|8.0335|6.7359|16.7028|2.2601|1.9235|23.7809|23.7992|8.7052|-1.5717
ok|,|0.0|3.4641|8.4325|11.7161|2.1288|1.5254|24.7942|25.3595|6.8303|-1.1425
so|.|0.0|3.9146|8.8079|8.8079|2.6141|-0.3692|21.4372|24.7942|8.1748|-0.2304
anyway||0.0|0.5291|10.1157|12.7843|3.6685|6.8909|17.3966|22.1839|4.0093|-0.0802
here||0.0|0.0|0.0|10.1157|0.0|0.0|0.0|17.3966|0.0|0.0
it||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
is||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
and|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
this||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
is||0.0|0.0|0.0|0.0|0.0|1.6816|2.9078|3.728|1.1313|0.0
i||0.87|7.7218|7.3694|11.7417|1.7099|0.2927|23.9535|23.9535|7.6713|-1.78
think||1.05|3.7143|6.3359|11.1098|1.6002|-1.6882|24.8268|27.1604|8.3073|-1.1425
a||0.0|0.1622|2.4679|8.3025|0.8023|6.5227|18.4206|26.7796|5.5452|1.2719
perfect||0.0|4.8314|9.938|10.8778|3.2927|-1.2472|23.974|26.6828|6.896|-0.9427
example||0.0|1.543|9.7481|13.6923|2.6158|4.2814|16.459|25.1663|4.678|-0.3895
of||0.0|8.1114|1.5115|13.1013|0.4005|-2.5901|25.6784|25.8647|8.5272|-0.7562
what||0.0|9.999|4.1439|4.3261|1.3191|3.9606|30.7295|30.7295|8.5206|-1.3734
robert||0.66|-0.9713|3.2081|14.7241|0.7074|0.3614|37.2882|37.2882|9.9438|-0.2304
wright||0.0|2.1211|5.3138|7.2689|1.56|3.2177|21.2821|37.2882|6.6222|-0.3292
was||0.0|1.3408|1.2973|5.3138|0.3469|-0.8938|17.4329|23.0928|6.1547|0.4919
talking||0.0|1.2694|3.4037|3.4037|0.8272|1.3871|23.4203|23.4203|6.4032|-0.0597
about||0.0|-1.8037|4.6412|8.0603|1.0627|5.3591|20.0377|23.4203|5.9512|0.0043
in||0.0|-1.4738|1.0098|4.6412|0.4056|3.8678|6.0743|20.0377|2.1975|1.6474
those||0.0|-1.4667|2.4245|2.4245|0.6816|0.0897|22.7497|22.7497|6.6982|-0.8563
non||0.0|1.0326|2.8647|5.2155|0.8441|8.1244|21.5401|26.1893|4.1926|-1.1141
zero||0.0|-1.3056|5.0469|7.3262|1.285|5.1592|19.4818|21.5636|5.3667|-0.3292
sum||0.0|-1.785|7.6104|7.7039|2.3236|-1.2159|32.05|32.05|9.6758|-1.6909
things||0.0|-4.3616|3.8656|8.6143|1.0757|-4.6196|25.7766|32.05|6.8776|-1.1947
so|.|0.32|5.2905|1.7985|11.9693|0.5173|7.2843|13.5857|27.9048|3.8937|0.9646
not||0.0|5.2148|3.1131|3.1131|0.9167|8.6704|14.9367|15.9664|4.9256|-0.8082
only||0.0|3.8679|6.338|7.9233|1.1638|8.1971|10.4864|14.9367|2.0687|0.0043
do||0.0|-0.8162|4.7608|8.6603|1.6557|2.3433|14.4326|16.6202|5.1098|0.7085
you||0.0|-0.4719|1.5928|4.7608|0.4999|5.651|6.5083|14.7422|1.9051|0.3062
have||0.0|-1.2736|2.0981|2.9125|0.4743|3.9503|19.5662|19.5662|6.2825|-0.3292
health||0.0|1.0012|3.9295|5.082|0.9377|-1.8296|26.3304|26.3304|7.5694|-1.1425
benefits||0.0|-2.6967|7.0492|8.2698|1.7356|-2.8064|25.1231|27.0515|8.5047|-0.2304
you|,|0.46|0.5913|4.9777|7.7206|1.3229|8.67|5.1567|25.8272|1.7086|0.3062
have||0.0|0.3499|1.9706|4.9777|0.4921|5.5827|15.8313|15.8313|5.7229|-1.0519
environmental||0.0|-0.8145|5.6665|6.5967|1.0429|5.7689|20.0415|20.3355|4.3672|0.0867
benefits||0.0|-4.7342|5.6666|8.5044|1.2496|-3.3153|26.3183|29.7334|8.2502|-0.4459
but|.|0.0|0.0|0.0|7.9036|0.0|0.0|0.0|26.3183|0.0|0.0
this||0.0|8.813|7.6055|12.1885|1.8833|-0.9764|19.1234|19.1234|6.2006|0.0
is||0.0|5.9118|10.6084|12.2868|4.0185|2.0165|12.5387|19.1234|4.572|-0.6386
one||0.0|2.0297|3.4496|10.6084|1.3755|7.0524|9.9211|15.0261|2.6973|-0.9427
of||0.0|0.9451|3.8569|4.1657|1.5717|2.2855|17.4549|19.144|5.4997|0.1452
the||0.0|-0.6502|2.1774|5.0296|0.6624|2.945|19.1902|19.5186|6.1748|0.1452
incredibly||0.0|-4.0926|14.9319|14.9319|3.419|1.2704|22.4689|22.4689|5.3536|-0.7144
rare||0.0|-10.9394|4.8904|15.0259|1.117|5.8549|21.0699|22.7943|6.2531|-1.5046
situations||0.48|-9.5712|6.1445|7.1001|2.4415|0.196|19.3189|22.4037|6.4664|-0.617
where||0.0|0.1808|1.158|14.1632|0.3688|3.0236|8.2112|19.3189|2.7158|0.4919
you||0.0|0.0045|1.9207|1.9207|0.6509|3.6948|9.587|9.8632|2.2126|0.4919
also||0.0|4.2874|9.0167|9.8796|2.6461|2.18|23.992|23.992|7.3902|-0.1199
have||0.0|3.7971|2.1627|9.0167|0.5784|4.3456|14.9223|23.992|5.3391|0.1452
economic||0.0|0.0207|6.4444|6.8902|1.1606|1.4889|25.201|25.201|8.0145|0.1452
benefits||0.0|-3.2155|5.4156|11.0465|1.4012|-3.8074|27.5925|29.9768|8.939|0.25
people|.|0.0|0.0|0.0|6.1802|0.0|0.0|0.0|27.5925|0.0|0.0
can||0.0|5.3524|6.6312|8.0646|2.1368|0.909|21.4656|21.4656|7.9275|0.0
make||0.0|2.4018|3.5694|6.8604|0.9563|3.9042|21.6177|22.378|7.9309|-0.9815
their||0.0|2.5732|4.2373|4.2373|1.25|4.109|21.1102|21.6177|7.3851|-0.1199
own||0.0|1.204|3.1625|5.623|0.9849|5.7412|13.967|21.1102|3.8081|-0.9011
cooking||0.0|2.0306|4.4856|4.5665|1.0942|0.8344|20.3937|20.3937|6.4984|-0.4182
fuel||0.0|0.0861|4.0299|6.0427|1.2798|0.732|23.2096|24.252|7.3266|-0.9815
from||0.0|-0.8282|2.6816|4.2889|0.8187|1.3606|20.866|24.9867|7.6207|-0.8082
waste||0.0|-1.0424|3.233|3.233|0.7286|-1.8302|27.0378|27.7733|8.2425|-1.1947
products||0.0|-1.0923|3.1245|4.0779|0.6602|0.08|28.9334|28.9458|8.2177|-0.6998
they|.|0.0|-0.7307|1.5754|3.3887|0.4645|2.8635|21.3895|28.9334|5.4944|0.3062
can||0.0|-0.3289|3.0649|3.0649|0.7875|0.9313|21.6725|21.6725|7.9743|-0.4182
generate||0.0|0.5969|8.7063|8.7063|2.4311|4.1941|19.9719|23.347|5.2652|-0.1199
income||0.0|0.7477|8.8372|9.0458|2.0554|3.3506|19.2909|21.0457|5.3048|-0.5718
from||0.0|-3.1686|4.164|9.4094|1.4578|-1.0645|22.4656|22.4656|6.6232|-0.6386
this||0.0|-6.0117|1.7057|5.9049|0.4122|-4.5532|19.2881|23.9516|6.2128|-0.9011
they|.|0.33|1.3053|1.4809|8.7056|0.5403|7.3688|1.7228|21.7604|0.6158|2.7205
can||0.0|0.4573|3.4867|3.941|0.8387|1.2293|20.7506|20.7506|7.2798|-0.3292
save||0.0|3.4301|8.5264|9.009|2.3945|0.5378|20.6456|22.2538|7.9832|-1.1425
the||0.0|4.4623|1.2497|8.5264|0.4437|1.3839|16.2348|20.6456|6.6315|1.6474
money||0.0|3.4969|2.3247|3.3887|0.4945|7.897|11.2458|21.4612|1.9557|0.0725
that||0.0|-0.4933|4.6601|7.1099|1.369|-0.3433|11.8403|19.2668|3.6304|0.3062
they||0.0|0.2445|2.0405|4.6601|0.5179|3.2212|21.0306|21.0306|7.6223|0.7085
were||0.0|0.0164|1.9746|2.4424|0.4973|4.684|9.1955|21.0306|2.8874|0.3062
going||0.0|0.0605|1.0063|1.9746|0.2773|3.479|16.1047|16.1047|5.2807|-0.6386
to||0.0|-0.6449|1.8825|2.1643|0.6078|2.6492|9.9427|16.1047|2.8343|0.9646
spend||0.0|1.5672|4.6036|5.7998|1.4579|-0.7869|29.3517|29.3517|9.7655|-1.2632
on||0.0|3.5499|1.1913|4.6036|0.252|7.1453|6.3436|29.3517|1.1779|-0.2304
charcoal||0.0|4.2343|3.2847|3.609|1.1486|2.9566|20.3258|20.3258|6.2429|-0.8082
and|,|0.34|0.5809|2.0546|7.268|0.394|8.7255|6.9402|21.3032|1.7448|-0.2304
they||0.0|-0.0048|2.4327|2.8888|0.7382|5.5287|11.4342|12.2381|3.9492|0.7085
can||0.0|0.2723|4.7083|4.7083|0.8946|1.3302|20.555|21.5458|7.1361|-0.3292
produce||0.0|-1.0405|5.3158|5.863|1.1993|0.1973|18.685|20.555|5.901|-0.2304
excess||0.0|3.0246|5.838|9.0061|1.7554|-0.5501|27.2095|27.2095|8.4226|-0.6998
and||0.0|-0.7686|6.2731|8.2438|1.7073|-0.1853|19.3921|27.2095|5.9491|0.0043
sell||0.0|0.3185|4.3002|6.2731|1.0079|0.1828|24.8505|24.8505|10.4215|-0.6386
it||0.0|1.078|3.4392|4.485|1.2111|4.4421|8.8866|24.8505|3.061|1.6474
in||0.0|1.3784|2.1357|3.4392|0.7367|7.3489|6.1819|10.135|2.0171|0.7085
the||0.0|0.6538|0.495|2.1357|0.1501|7.3967|6.0827|6.8243|1.8548|2.7205
market||0.0|-0.2046|1.7673|1.7874|0.3405|2.2165|23.8626|23.8626|7.4043|-0.3292
to||0.0|-0.9486|3.1961|3.3979|1.3205|-1.2233|9.0162|23.8626|3.1655|1.6474
people||0.0|-0.9697|4.4528|4.4528|1.2879|-2.6714|28.0732|28.0732|8.3717|0.3956
who||0.0|-1.9749|3.8357|4.8893|1.2557|2.8707|6.9513|28.0732|2.1366|0.7085
aren't||0.0|-3.1017|2.2675|4.2691|0.5875|1.4807|15.1529|15.1529|4.943|0.5959
making||0.0|-3.7684|2.7117|2.8149|0.81|-2.4746|20.0085|22.9142|5.8541|0.1452
their||0.0|-4.8359|1.0336|3.2152|0.3174|3.8753|10.3906|22.1542|3.2969|-0.6386
own||0.0|-7.0862|2.7277|3.8236|0.9807|1.2682|13.3018|13.3018|4.6118|-0.6998
it's|.|0.55|0.2134|4.2125|11.3795|1.5753|-2.752|22.7873|22.7873|7.252|-1.1141
really||0.0|3.625|6.9644|7.7465|2.3776|5.8308|9.7683|24.941|2.9151|-0.7286
rare||0.0|2.1833|6.1779|9.2106|1.6132|6.6099|12.7523|12.7523|4.1344|-1.0179
that||0.0|-2.6899|2.5838|7.4896|0.7984|-0.3343|19.4869|22.2839|6.1601|0.0043
you||0.0|-3.0553|0.992|2.5838|0.3674|1.8155|7.8385|19.4869|2.5441|2.1169
don't||0.0|-2.7998|6.2016|6.2016|1.5225|3.7099|14.8433|14.8433|3.9602|-0.6386
