word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
bombed||0.0|1.1225|6.6376|9.0325|1.7689|0.5649|30.279|30.279|10.2944|-1.283
practically||0.0|0.0|0.0|6.6376|0.0|0.0|0.0|30.279|0.0|0.0
out||0.0|0.685|4.6753|4.6753|1.5395|4.0248|19.4626|19.4626|7.0687|0.0
of||0.0|-1.8025|3.2518|7.6842|1.3133|0.4287|12.9086|20.489|4.4904|1.7643
existence||0.0|-6.2041|10.4059|10.6526|3.2121|-7.7821|33.7912|33.7912|9.7404|-0.6058
then|.|2.46|6.7505|7.3676|20.24|2.3998|8.5694|21.8183|36.3446|4.1742|-1.0972
tens|,|0.74|7.3391|6.7634|8.7628|2.3442|7.3667|27.5435|27.8419|5.547|-0.9544
of||0.0|4.4636|4.6096|9.6654|1.1938|1.7883|22.9587|27.5435|9.2138|0.1052
thousands||0.0|2.3169|7.587|8.484|1.6418|5.3729|22.9466|23.0566|7.7548|-0.5806
of||0.0|-2.0011|3.1811|8.3848|1.0151|1.9825|19.2437|22.9466|7.3911|0.5792
people||0.0|-1.1356|3.8654|4.5158|0.8247|1.7172|24.3882|24.3882|8.4827|0.3969
were||0.0|-3.9228|6.6206|9.3577|2.3505|6.0394|19.7848|24.3882|5.3909|-0.1179
trained||0.0|-13.0125|8.3829|15.1477|2.8435|2.1415|25.8818|25.8818|8.7133|-0.7375
in||0.0|-18.1417|4.3614|11.6458|1.4057|9.1755|4.8465|26.6605|1.4928|1.0532
terrorism||0.0|-20.0467|4.2244|5.5218|1.0036|-1.0107|25.2687|26.2514|7.2797|-0.0496
from||0.0|0.0|0.0|21.2911|0.0|0.0|0.0|25.2687|0.0|0.0
all||0.0|5.6415|9.7281|11.4136|2.4906|-4.2322|34.2295|34.2295|10.6392|0.0
sides||0.0|0.0|0.0|11.4136|0.0|0.0|0.0|34.2295|0.0|0.0
the|.|0.0|-1.3673|3.8448|3.9367|1.4056|12.1963|4.888|13.9694|2.2998|0.0
united||0.0|3.2653|5.891|9.8982|2.17|10.3896|15.0265|15.7697|4.4907|1.6221
states||0.0|5.1988|3.1541|6.0981|0.7545|1.0206|23.3839|23.8122|8.0547|-0.0133
great|,|0.0|0.2085|10.5946|11.7075|3.0996|1.8098|26.2964|26.2964|8.5766|-0.7375
britain||0.0|1.423|11.9376|11.9376|3.1272|0.0201|34.2979|34.2979|10.8489|-0.9021
joined|,|0.0|11.4228|9.7067|20.5737|3.374|6.043|28.5794|34.2979|7.7624|-1.1137
for||0.0|11.5438|5.5072|9.7067|2.207|2.5753|18.6822|28.5794|8.3237|0.3969
instance||0.0|5.8904|5.4178|11.031|1.5928|-0.572|26.3225|26.3225|9.078|-0.63
egyptian|,|0.0|8.1305|12.7277|12.9258|3.8189|2.222|36.165|36.165|8.0624|-0.3448
intelligence||0.0|-0.7925|15.5945|23.4572|5.0944|5.3253|20.9686|36.2008|6.4133|0.2776
service||0.0|-10.2861|6.5477|20.3646|1.2813|-0.2439|28.4798|28.4816|9.6063|-0.7375
to||0.37|11.9217|1.9313|25.3778|0.6328|10.2535|7.5496|28.4798|2.6401|1.7643
train||0.0|4.5164|12.4233|13.3181|3.5652|-5.585|38.7515|38.7515|11.7841|-1.3903
thousands||0.0|5.2227|10.4352|13.5018|2.3911|4.0236|40.6228|40.6228|11.9702|-0.8429
of||0.0|-0.4712|3.2974|11.8198|1.091|5.1769|19.3995|40.6228|6.7067|0.7947
people||0.0|-0.0414|3.3724|4.115|0.7603|2.2311|22.6264|22.7796|8.5688|-0.2535
in||0.0|-1.484|2.712|4.6653|0.9183|8.6102|11.5518|22.6264|3.5263|0.2406
resistance||0.0|-5.1938|6.1469|8.7485|1.735|2.1552|25.204|25.204|7.788|0.0245
and||0.0|-4.1218|2.8932|6.1469|0.9648|2.9452|13.8007|25.204|4.0318|0.2406
urban||0.0|-6.4247|6.6751|6.6751|2.5424|7.2872|22.596|22.596|6.0261|0.3969
terrorism||0.0|-12.7022|6.1852|12.7968|2.2406|-1.7973|21.0838|24.9702|6.1178|0.3422
how|.|1.95|2.3224|0.7709|18.4232|0.2149|11.4227|5.8275|26.2389|1.8465|0.3969
to||0.0|0.3658|7.862|7.862|1.4991|3.6802|22.3065|22.3065|6.9323|-1.4013
turn||0.0|0.7526|2.1967|7.862|0.6626|2.6219|25.2212|26.2578|9.5346|-0.3688
a||0.0|-2.1309|5.4612|7.4818|2.0168|7.3755|10.3637|25.2212|4.092|1.7643
bicycle||0.0|-4.4255|3.1487|6.5417|0.8373|-0.2497|27.2921|27.2921|7.3153|-0.294
into||0.33|-2.0624|5.9201|8.1564|1.1056|-0.1384|28.5431|28.5431|9.4259|-0.5543
an||0.0|-2.1717|1.3166|5.9201|0.414|3.5705|29.1461|29.5303|11.4708|0.5792
instrument||0.0|-5.0978|7.8457|9.0427|2.1634|3.265|23.6314|29.2671|7.2004|-0.5543
of||0.0|-10.1782|2.2682|8.7411|0.9073|-3.3079|19.814|26.4173|7.212|1.3693
terror||0.0|0.0|0.0|11.5008|0.0|-4.8854|22.6008|22.6008|6.889|0.2406
how|.|1.4|3.9093|1.0379|4.347|0.3337|10.8428|14.1961|29.4517|3.5902|0.5792
to||0.0|3.6733|1.3335|1.4557|0.3844|1.1064|12.179|19.2043|3.6776|0.5792
turn||0.0|4.3704|1.6154|2.3611|0.4747|7.9613|19.5327|19.5327|7.1665|-0.2108
a||0.0|2.0003|4.5143|5.9106|1.6055|9.7621|7.0325|19.5327|2.3444|1.3693
donkey||0.0|-0.1167|6.7156|6.7745|1.5247|3.9761|24.3807|24.3807|7.1341|-0.5806
a|,|0.0|-2.8388|5.1263|8.5887|1.7827|2.3173|18.149|24.3807|7.1153|2.2722
carthorse||0.0|-11.64|8.5792|13.8286|2.5943|-6.0047|39.7258|39.7258|9.8019|-1.0325
anything|,|0.0|-14.2473|8.142|13.5767|2.235|-0.5432|38.4852|39.7309|10.855|0.0245
and|.|0.79|0.5535|4.8907|21.615|1.2689|10.2011|9.9369|38.4852|2.9924|1.0532
the||0.0|1.4987|4.0672|4.8907|1.3465|9.3736|11.1223|11.1223|4.0035|1.3693
russians||0.0|1.6316|6.8627|6.8627|1.2407|4.431|27.789|27.789|8.2658|-0.468
equally|,|0.0|0.2556|4.4794|7.1163|1.4748|-5.4198|23.7299|29.6509|6.6833|0.4545
so|.|0.43|-10.6079|3.2391|14.0964|0.9052|-3.4481|35.9394|35.9394|10.3739|-0.4981
when|,|0.83|-9.2032|8.4818|8.4818|1.5512|-1.8259|40.978|40.978|13.4558|-1.3903
violence||0.0|1.7253|13.2827|21.8602|3.7707|2.5601|33.3085|40.978|10.8495|-1.1658
erupts||0.33|-3.6868|2.443|13.2827|0.6785|8.5406|12.5841|33.3085|3.4793|-0.6756
in||0.0|6.2892|0.6413|11.566|0.2392|6.9274|15.3238|17.4758|4.9083|0.5792
a||0.0|6.4659|0.6756|0.7791|0.2526|8.4561|3.0308|15.3238|1.0598|2.9494
country||0.0|-0.5004|14.3616|14.8217|3.6636|1.2422|20.7057|20.7057|7.0674|-0.1657
like||0.0|-4.5429|6.6574|14.3616|2.1637|2.643|22.3183|22.3183|7.274|-0.4366
afghanistan||0.0|1.5287|4.9762|11.8269|1.6103|-7.9987|34.4242|35.1961|11.0084|-0.274
it's|,|0.0|0.0|0.0|4.9762|0.0|-3.3614|19.5307|34.4242|7.8652|-0.1179
because||0.0|-2.3966|6.8003|6.8003|1.5132|-2.1629|23.6847|23.6847|7.4144|0.3159
of||0.0|-7.0166|2.5005|9.7468|0.9831|-0.2859|6.4424|23.6847|2.264|1.7643
that||0.0|-10.1032|3.4002|5.8193|1.1041|-4.2336|24.2789|24.2789|8.8979|-0.294
legacy||0.0|-13.9634|7.2687|9.3174|2.1893|-5.2614|16.968|24.2789|5.1725|0.3422
but|.|0.85|11.586|2.9335|29.6033|0.5211|-0.446|23.4586|27.2086|8.3642|-0.5543
we||0.0|1.5162|10.4303|12.8197|2.97|8.0433|17.9189|23.4586|5.4571|-0.2108
have||0.0|-6.4722|7.9954|18.5532|1.8961|1.466|25.8098|25.8098|7.5531|-1.0222
to||0.0|-8.1402|1.7941|8.7183|0.5935|-3.6129|27.9175|30.2421|10.3914|-0.294
understand||0.0|-5.8967|6.5521|6.5521|1.5975|-4.125|37.5388|37.5388|11.9557|-0.8635
that||0.0|-2.4999|3.0037|9.1516|0.833|0.4333|23.3123|37.5388|8.1881|-0.0133
we've||0.0|0.0383|3.0915|5.7107|0.9362|-0.9092|26.6309|26.781|9.8085|-0.0133
been||0.0|0.3138|1.7022|3.0915|0.556|4.7286|21.9663|26.8767|8.0078|0.7947
incredibly||0.0|0.0095|14.1159|14.1159|4.2942|0.6225|26.2354|27.2955|6.9839|0.3159
lucky||0.0|3.6902|2.522|14.1159|0.9032|-6.3895|32.0874|32.1678|10.6464|-0.2108
i|.|0.65|1.2641|4.1802|6.3454|1.5383|10.1463|12.2488|34.5467|2.885|-0.1179
mean||0.0|2.2751|3.3446|4.4586|1.0012|-7.1683|33.1965|34.925|11.229|-0.9291
i|,|0.0|0.1441|2.7961|4.9584|0.8686|3.9528|35.7461|36.0069|13.2552|-0.294
really||0.0|3.8884|7.0814|8.5122|2.3331|8.9188|7.7711|35.7461|2.4367|0.3159
can't||0.0|0.9467|5.293|9.0889|1.5909|2.3331|24.2443|24.2443|7.394|-0.8102
believe||0.0|-5.3899|11.6829|13.4945|2.6233|3.8537|21.905|24.2443|5.1237|-0.294
how||0.0|-4.9185|1.6262|11.6829|0.423|3.3622|22.4867|23.7439|7.8519|-0.2108
lucky||0.0|-3.5036|1.9022|2.9796|0.4527|2.3338|23.1989|23.4841|8.4881|0.2406
i||0.0|-5.5924|1.1491|3.3325|0.3983|9.2854|1.2805|23.1989|0.4858|1.7643
am||0.0|-5.2452|1.7579|1.7579|0.6759|9.1801|2.2898|2.2898|0.904|0.3969
here||0.0|-4.5559|10.3061|10.3061|2.6657|4.1253|19.2026|20.3101|5.5489|-0.7375
standing|,|0.0|-6.8109|7.1571|10.3061|2.1583|2.4522|28.317|28.317|8.5126|-0.7176
in||0.45|-7.0007|3.494|7.4386|1.1817|6.0027|12.6817|28.317|4.001|0.7947
front||0.0|-14.8365|6.8151|11.1193|2.326|0.2704|20.8477|20.8477|7.9691|-0.697
of||0.0|-16.1393|1.1292|6.8347|0.3451|-10.8671|16.0602|27.2109|5.8834|0.2406
you||0.0|-15.2461|1.2999|2.221|0.3875|-8.9487|22.2471|22.2471|8.5176|-0.4366
speaking|,|0.33|-9.92|4.7046|8.1281|1.5686|-6.2955|31.5997|31.5997|8.8355|-0.4981
when|.|0.75|11.0496|1.2592|24.1963|0.4519|11.2321|5.2462|35.7615|1.6515|1.0532
i||0.0|11.5693|2.315|2.315|0.6159|10.1383|8.5893|8.5893|2.4006|1.3693
joined||0.0|7.41|6.5855|7.501|2.2232|6.8988|18.5366|18.5366|5.9301|-0.7752
as||0.0|4.3529|7.3735|10.5312|1.7709|4.3765|18.6913|18.9861|7.5033|-0.0133
finance||0.0|1.0777|8.9909|12.3983|1.9195|5.6416|20.0061|20.6615|7.1677|-0.4035
minister||0.0|2.4827|7.5481|12.0215|1.5902|0.4156|33.7425|33.7425|9.8114|-0.6533
i|,|1.45|-2.0509|2.1664|10.8282|0.6158|10.824|7.9713|33.7425|2.2189|-0.0133
thought||0.0|0.5535|4.5917|5.6939|1.7679|3.1893|17.9728|18.494|6.7647|-0.6058
that||0.0|-0.5011|5.0292|5.3718|1.7082|3.2084|21.0914|21.2525|7.4366|-0.294
the||0.0|-3.0588|3.713|7.3018|0.8694|-4.8224|31.0158|31.826|10.3696|-0.9783
chances||0.0|-1.6525|5.6001|5.6166|1.5197|-0.1034|34.9801|34.9801|9.2379|-1.1984
of||0.0|-5.996|4.1942|8.9704|1.3223|0.2036|21.9005|34.9801|7.4625|-0.1179
my||0.0|-4.7463|3.5545|5.9982|1.1215|8.2836|13.3225|22.9007|3.0325|-0.0133
living||0.0|-0.7492|11.0133|11.0133|2.6345|2.8356|26.2576|26.2576|5.5159|-0.8429
more||0.42|-3.3194|2.4038|11.0133|0.6819|8.633|8.1094|26.2576|2.2426|-0.0133
than||0.0|-5.3435|2.6206|5.0743|0.8028|5.1708|12.4407|12.9182|4.6263|-0.1179
three||0.0|-3.5687|6.4538|6.5461|2.1771|-0.7032|16.9887|19.9201|6.5616|0.0
years||0.0|-6.763|10.6291|11.5601|3.5942|0.3752|27.966|27.966|7.8197|-1.1726
would||0.0|-5.65|2.9591|10.6291|0.8002|1.7151|26.7579|27.966|7.5888|-0.0133
not||0.0|-4.8039|3.7905|3.7993|1.466|5.5411|12.3399|28.5645|4.9912|0.1052
be||0.0|-6.5759|2.3147|4.1109|0.8197|3.7011|13.5874|14.0506|5.3622|1.7643
more||0.0|-7.5288|2.0393|3.5655|0.5913|8.8726|5.0592|14.3555|1.6052|-0.0133
than||0.0|-9.5164|2.5757|3.6073|0.6932|6.7391|9.3674|10.3773|2.4407|0.5792
five||0.0|-9.5474|2.5939|3.2849|0.6549|-3.1386|22.8581|24.3991|7.1599|-0.2108
percent||0.0|-12.8345|4.3414|6.0717|1.4941|-7.103|15.9491|23.5611|5.8172|0.2406
those|.|3.02|-1.1503|16.0303|23.3474|4.6831|7.9216|16.3945|29.222|5.7189|-0.4366
were||0.0|11.3054|4.3201|20.164|1.3198|8.1153|19.0591|19.0591|6.6443|0.7947
the||0.0|6.888|7.4586|9.4228|2.094|5.4944|19.5231|19.623|7.5966|0.7947
risks||0.0|3.7057|4.2068|10.6335|0.7778|-10.1347|34.3233|38.3934|9.6215|-1.244
they|.|0.0|5.4922|5.082|8.3183|1.7122|4.114|32.826|35.3843|9.6205|0.7947
were||0.0|5.5662|5.9559|6.8694|2.0149|10.1495|2.9883|33.2245|0.8822|0.1052
worth||0.0|0.5567|1.6514|7.8733|0.41|3.9037|22.5359|22.5359|8.072|-0.6058
it||0.0|0.0|0.0|1.6514|0.0|0.0|0.0|22.5359|0.0|0.0
i|.|0.0|13.2701|2.147|14.3771|0.7638|11.1575|8.1105|14.1563|2.1043|0.0
think||0.0|11.0221|4.7377|6.2093|1.4879|3.3985|15.0662|18.2607|5.6996|0.1052
we||0.0|9.8797|7.8432|8.5816|2.7774|6.2205|19.3442|19.3442|6.5809|0.3969
can||0.0|4.1252|10.8148|13.2341|2.7406|7.8469|21.1796|21.1796|7.2551|-0.5543
make||0.0|-4.8103|10.2427|19.8425|2.9662|3.3371|18.4846|21.1796|7.0557|-0.8429
it||0.0|0.8324|2.4479|12.1595|0.8523|-6.9653|26.1436|30.3129|8.955|-0.9291
and|,|0.51|0.0757|1.2971|2.6622|0.3956|10.7919|10.4956|32.1244|2.8328|-0.2108
the||0.0|1.7882|4.2261|4.2261|1.1302|8.3387|12.9924|12.9924|4.789|1.3693
reason||0.0|7.6216|11.0907|12.5371|3.4715|5.3583|22.925|24.2336|6.2905|-0.4981
we||0.0|5.3029|8.8483|12.0429|2.6186|9.7912|8.7428|22.925|2.15|-0.2108
can||0.0|1.3221|3.8201|8.8483|1.3502|5.9119|21.6239|21.6239|8.2419|-0.8735
make||0.0|4.4572|6.2633|6.8918|1.9007|5.7704|23.7268|23.7268|8.7393|-0.9544
it||0.0|4.592|6.5681|7.8289|2.1809|4.6443|19.8796|24.0277|4.3986|-0.6058
is||0.38|-1.9244|1.8179|11.3715|0.5912|1.8559|20.6895|22.7316|7.3544|-0.1179
because||0.0|-1.6774|4.0053|4.0053|0.7949|0.5047|20.6634|22.223|7.0718|0.044
of||0.0|-5.0702|6.5091|7.7343|2.182|0.9029|7.8559|20.6634|2.353|1.3693
the||0.0|-7.6824|3.8451|8.7785|1.4267|0.9628|7.902|8.69|3.4102|2.2722
people||0.0|-9.5254|0.3389|4.1857|0.2396|-9.901|22.9539|25.6585|6.5588|0.2406
you|.|0.87|2.0179|6.6535|16.2377|1.9351|11.4634|5.362|34.2172|1.8826|1.7643
see||0.0|-4.418|9.8465|16.0907|2.6392|-2.7045|26.2761|27.822|8.1559|-0.7375
because|,|0.0|-0.8035|6.9114|12.0328|1.4945|-6.2685|37.0503|37.0503|11.8669|-1.0709
i|,|0.0|1.0993|0.7386|6.9114|0.2383|-2.269|37.8444|37.8444|15.5294|0.5792
mean||0.0|1.8481|3.2891|3.2891|0.8203|5.2646|23.3298|38.3859|7.2952|-0.0133
i||0.33|1.1758|2.7099|4.3107|0.9004|10.7169|8.8222|24.9251|2.4916|0.7947
give||0.0|1.714|2.8709|3.6569|1.0117|9.0711|6.7303|8.8222|2.0893|0.2406
you||0.0|1.8065|7.8507|7.8507|2.608|9.2756|3.6396|6.7303|1.2445|1.7643
one||0.0|-6.1344|8.3287|16.4858|2.8144|-10.7838|37.9997|37.9997|11.0443|-1.4563
statistic||0.0|0.0|0.0|10.2817|0.0|0.0|0.0|37.9997|0.0|0.0
ninety|.|0.0|-2.0319|20.1279|20.1279|6.9709|7.4833|18.5234|18.5234|6.34|0.0
one||0.0|3.5241|2.3685|20.1279|0.5403|11.4951|5.8566|19.1348|1.7711|-0.4981
percent||0.0|1.3645|7.0413|7.0413|1.7142|1.6565|21.2532|23.3533|7.5646|-0.294
of||0.0|-1.1415|3.6628|8.1256|1.2133|3.5304|13.5064|21.2532|3.535|0.7947
the||0.0|-1.3181|2.5893|4.114|0.8338|0.8668|17.7961|17.7961|7.2341|2.2722
men||0.0|-1.9078|3.4574|3.7139|0.9245|9.2564|6.7425|18.6191|1.374|-0.294
in||0.0|-1.5844|1.256|3.4574|0.3969|8.9438|2.3023|6.7425|0.7018|0.7947
afghanistan||0.0|-2.5734|2.4692|3.1042|0.5036|-1.7168|26.5228|26.5228|9.161|-0.3688
eighty|,|0.0|-2.71|6.5575|6.5575|1.7135|2.7436|19.2491|26.6477|7.1822|0.3159
six||0.0|-2.1302|4.895|6.5575|1.1435|-4.29|18.9454|22.613|5.146|-0.6058
percent||0.0|-4.7569|5.8069|8.7795|1.7003|-0.1813|25.6917|25.6917|8.6451|-0.1657
of||0.0|-7.2568|2.4931|5.8387|0.7068|1.5873|7.5597|25.6917|2.2931|1.0532
the||0.0|-7.7671|3.1816|3.5328|1.0957|4.1176|13.088|13.088|4.7079|1.3693
women||0.0|-13.7852|11.7939|14.9436|4.2305|2.1456|20.2045|20.2045|6.6681|-0.0133
listen|,|1.05|0.4635|5.8546|25.7481|1.432|5.3827|20.2615|23.5212|7.6687|0.3159
to||0.0|-0.9021|2.3946|7.0712|0.8319|0.3708|16.7159|20.2615|6.37|1.3693
at||0.0|-3.2456|2.0862|3.5018|0.5636|1.3215|15.5636|16.8188|6.2701|0.5792
least||0.0|-3.4377|3.8519|3.8519|1.0773|-3.1225|22.4928|23.2773|8.8161|-0.4366
three||0.0|-4.7382|5.6135|5.8011|2.1521|4.7588|20.8048|23.4014|7.3575|0.0
radio||0.0|-11.4259|5.7312|11.9133|1.5177|5.619|8.0496|20.8048|2.3791|0.6823
stations||0.0|-13.5643|3.2406|7.3441|0.5704|-2.9094|20.2545|23.3641|5.0694|-0.468
a||0.0|-15.8533|3.5466|5.3849|1.4182|-1.6239|8.4386|20.2545|3.4051|2.2722
day||0.0|-16.1927|1.8941|3.5466|0.702|-6.0396|11.6277|14.3255|4.8011|0.2406
in|.|2.53|14.9122|2.1887|33.306|0.6586|12.4707|8.2972|26.6889|1.993|-0.0133
terms||0.0|11.1692|8.873|9.0199|3.008|4.7413|19.6694|20.5521|5.8649|-1.0009
of||0.0|3.88|4.944|13.864|1.216|6.0986|16.3891|19.6694|5.7871|-0.0133
their||0.0|0.0079|8.9045|12.0923|2.5375|4.9604|26.2513|26.2513|8.13|-0.4366
discourse||0.0|-1.512|4.9586|9.2858|1.4311|-7.488|41.0379|41.2842|10.4208|-1.1984
in|,|0.0|1.1677|2.0726|7.4094|0.574|5.8412|40.5461|41.7386|13.5646|-0.2108
terms||0.0|4.398|4.4186|6.0279|1.0764|5.85|20.397|40.8837|6.9988|-0.8102
of||0.0|3.2315|5.5649|5.5649|1.6683|8.0948|9.3504|20.397|3.7081|0.5792
their||0.0|0.4141|5.466|9.0636|1.6386|6.9748|16.577|16.7709|4.9318|-0.2108
sophistication||0.0|0.2006|7.5473|7.5473|1.9482|-0.0993|27.263|28.1469|8.6168|-0.3967
of||0.0|-1.7867|6.3554|8.9564|1.7635|0.108|19.6852|27.263|7.467|0.3969
knowledge||0.0|-2.0967|8.0886|8.0886|1.3994|3.8815|27.0424|27.0424|7.4674|-0.63
of||0.0|-4.8159|5.0614|9.6981|1.9201|-0.557|26.6952|28.5271|8.2564|0.1052
the||0.0|-6.9341|1.4572|5.2575|0.4893|4.6098|15.6894|26.8941|6.1092|1.3693
world||0.0|-7.0493|1.67|2.112|0.5117|1.6416|22.2275|24.4296|6.6647|-0.697
i|,|1.25|-0.9846|0.5583|7.5605|0.1591|9.1784|7.0856|24.9269|2.3562|1.3693
think||0.0|0.1726|6.1013|6.1013|1.7693|3.3318|18.6909|18.6909|6.3901|-0.2108
that||0.0|-1.3983|4.0502|8.6852|1.0842|-2.958|25.1312|27.2986|8.6229|-0.7752
i||0.0|-4.6024|2.0231|5.4195|0.672|4.733|27.3678|27.3678|10.0074|0.2406
would||0.0|-5.6031|1.937|3.6147|0.7053|5.257|5.4181|27.3678|1.826|0.2406
dare||0.0|-4.0057|3.9755|4.7015|1.2647|6.154|16.1555|16.1555|4.3329|-0.4366
say||0.0|-7.4907|7.8565|10.0183|2.7629|-6.7663|30.2381|32.4636|10.1174|-1.244
they're|,|0.0|-5.4478|3.1246|8.3824|0.918|7.0572|13.2082|33.2551|4.6837|-0.4981
much||0.0|-2.9368|5.9062|6.1666|2.268|5.2877|21.079|21.079|6.1132|-1.1858
more||0.0|-6.5787|7.3903|8.9709|2.454|6.8371|11.6962|21.079|2.8826|0.2406
sophisticated||0.0|-11.6923|10.9894|16.1729|2.9254|-8.2893|29.85|33.5379|8.3255|-0.4103
than||0.56|-3.8921|3.3494|15.9442|1.0689|9.7157|3.9845|34.6021|1.383|-0.0133
rural||0.0|-4.6839|3.6312|4.3899|1.1555|8.3526|6.8196|6.8196|2.2164|0.5792
americans||0.0|-10.3912|7.7413|11.1454|2.904|1.0755|28.0469|28.0469|9.2652|-0.0929
with||0.9|-18.0774|2.9229|13.2312|1.0116|-6.0626|36.7637|37.8413|12.9039|-0.4981
college||0.0|-20.76|1.5247|4.5929|0.5056|2.0785|25.728|38.3442|7.1249|0.044
degrees||0.0|0.0|0.0|21.5324|0.0|-8.6544|24.5808|33.1937|8.0018|-1.1445
and||3.22|11.8557|4.3414|15.0584|0.9961|4.0044|21.8561|34.2138|7.4413|-0.2108
the||0.0|7.9071|7.3205|11.8127|2.4076|4.4435|21.1074|22.8048|8.0606|1.0532
bulk||0.0|4.1071|8.732|9.4151|2.7075|2.3504|24.4876|24.96|8.4532|-0.4366
of||0.0|2.0757|2.6848|9.656|0.6695|0.7545|20.8705|24.4876|7.8342|0.3969
europeans||0.0|2.4427|5.9487|5.9487|1.4136|-3.8844|31.5278|31.5278|10.2532|-0.2396
because||2.35|3.5972|13.713|13.713|3.9647|-0.7746|35.3323|35.3323|10.6638|-1.0222
the||0.0|9.7026|4.5475|17.5298|1.4359|3.236|34.4262|35.3323|11.1842|0.1052
world||0.0|10.4888|2.4394|4.5475|0.6896|7.831|14.0279|34.7554|4.6588|-0.3688
matters||0.0|5.7416|5.4069|8.2577|1.7797|-1.2609|29.6467|31.7366|8.331|-0.7567
to||0.0|0.0|0.0|8.6603|0.0|0.0|0.0|29.6467|0.0|0.0
them||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
and|.|0.0|1.3389|1.6662|2.0057|0.4221|6.2116|20.2729|20.2729|7.974|0.0
what||0.0|3.9688|8.1499|8.1499|2.773|1.7262|25.0644|25.1861|8.4982|-0.6533
is||0.0|5.4855|7.6074|9.6493|3.0684|5.2987|19.0818|25.0644|6.4839|0.7947
their||0.0|2.1257|4.8451|10.3481|1.3449|3.3304|20.8715|20.8715|7.8516|-0.0133
predominant||0.0|1.2813|4.8669|6.2156|1.1354|-1.3848|27.1382|29.7685|7.4684|-0.1886
concern||0.0|0.0|0.0|4.8669|0.0|0.0|0.0|27.1382|0.0|0.0
abandonment|?|0.0|-14.2882|13.8969|21.5666|4.3456|0.2312|20.4842|20.4842|6.4645|0.0
afghans|.|1.33|-9.661|5.5012|14.1798|1.9724|2.6269|36.703|36.703|11.0937|0.6823
have||0.0|-7.3411|1.8336|6.7275|0.4465|2.8334|22.2841|36.703|9.0189|-1.1295
become||0.9|-1.9413|6.6969|9.6692|1.8059|2.2739|28.0701|28.5855|8.5846|-0.3324
deeply||0.0|2.1977|14.6438|14.6438|3.9894|0.8577|28.3273|28.8357|7.9597|-0.1657
internationalist||0.0|-8.7269|4.3423|19.0285|1.0229|-4.8466|32.4201|34.5791|10.9454|0.2651
you|.|0.0|0.0|0.0|10.3797|0.0|0.0|0.0|32.4201|0.0|0.0
know||0.0|1.6575|1.2924|2.1772|0.4512|9.0806|2.7696|10.3865|0.8985|0.0
when|,|0.0|2.3393|0.9864|1.9761|0.3514|10.2475|2.9407|4.1909|1.1098|0.3969
i||0.0|2.7268|0.312|0.9864|0.0925|11.1539|0.6338|2.9407|0.2043|1.7643
went||0.0|7.5506|9.24|9.24|3.0834|5.9862|16.3261|17.1943|5.6039|-0.2108
back||0.0|12.127|4.9883|10.651|1.0848|-1.1366|25.4896|25.4896|9.4321|-0.9021
in||0.0|9.6077|4.5251|5.3954|1.1587|2.5356|22.8583|25.4896|7.7301|-0.8429
december||0.0|3.0031|15.2428|16.9917|4.9131|1.4067|23.2225|23.7503|8.1473|0.3422
of||0.0|-5.3858|1.3633|16.5562|0.4046|0.9991|17.1574|23.2225|7.0221|1.0532
two||0.0|-3.8249|2.1244|3.2647|0.634|-0.727|20.8167|21.7653|7.8181|0.5792
thousand||0.0|-4.4388|3.5131|3.5131|0.7304|4.104|21.029|24.5179|6.5981|-0.1657
and||0.0|0.0|0.0|6.1423|0.0|0.0|0.0|21.029|0.0|0.0
one||0.0|-0.2916|6.7703|6.7703|1.5991|4.2822|21.1217|21.1217|7.1528|0.0
i|,|0.0|-3.7118|4.3959|8.0556|1.6165|7.7211|11.2175|21.1217|3.0222|-0.1179
had||0.0|-3.7005|4.3205|5.5015|1.2852|0.2597|20.1598|22.0489|6.2451|-0.4981
absolutely||0.33|-5.9252|8.3126|8.3126|1.8627|3.3697|21.1524|24.1672|6.6525|0.3969
no||0.0|-5.7383|2.4735|8.3126|0.8722|7.5439|2.2441|21.1524|0.6507|0.2406
desire||0.0|-8.3965|2.2038|4.4788|0.6392|3.7725|9.1001|9.7571|3.0793|0.1706
to||0.0|-8.5024|1.784|2.2038|0.6088|-4.5677|13.2706|16.8418|4.6077|0.7947
work||0.0|-11.0466|6.0744|6.5103|1.9202|0.4968|18.7563|18.7563|6.6717|0.3969
with||0.0|-11.3617|3.658|6.0744|1.0938|-2.6209|10.7683|18.7563|3.0246|1.0532
the||0.0|-13.003|1.813|4.5213|0.6725|3.478|8.281|15.3684|3.3203|2.9494
afghan||0.0|-15.205|9.3566|9.3566|2.7717|-4.2085|25.5153|26.401|7.0971|-0.7375
government||0.0|0.0|0.0|21.555|0.0|0.0|0.0|25.5153|0.0|0.0
because||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
i'd||0.0|-1.2988|0.8221|1.8628|0.2517|5.7613|9.9906|10.7254|4.2231|0.0
lived||0.0|-0.3408|1.2111|2.2127|0.3489|-1.5041|22.1566|22.3145|8.3447|-0.1179
