word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
train||0.0|-3.44|1.3627|2.5472|0.5216|3.6139|13.6114|14.4605|5.1168|-1.0378
people||0.0|-0.035|5.0293|5.8798|1.3041|3.4575|19.0838|19.0838|6.3724|-0.149
to||0.0|-1.6726|8.7982|8.8274|1.9686|-0.8873|22.4507|23.8933|7.6556|0.246
give||0.0|-4.4279|3.14|8.7982|0.9274|-0.9149|20.083|22.4507|7.5404|-1.2263
this||0.0|-3.0193|11.5314|11.5314|3.8071|-0.0109|20.9085|22.3671|7.246|-0.7756
slideshow||0.0|-5.2446|3.195|11.5314|1.0298|-0.3818|15.1775|20.9085|4.7604|-0.679
re|,|0.78|0.0|0.0|7.2603|0.0|0.0|0.0|15.1775|0.0|0.5752
purposed||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.9502
with|,|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.623
some||0.66|-4.0925|2.0973|5.4642|0.5116|4.1561|17.7783|17.7783|5.078|-0.2737
of||0.0|-1.6748|0.7802|4.1174|0.2103|0.776|20.7918|21.345|7.8159|1.7274
the||0.0|-2.7793|2.5194|2.8417|0.9564|4.3762|10.0231|20.7918|4.2213|1.3433
personal||0.0|-3.2895|2.7913|3.1599|0.9838|1.4744|12.03|13.2074|4.3468|-0.1929
stories||0.5|-1.1616|5.6114|6.0008|1.4289|1.2922|21.3954|21.3954|6.6604|-0.5001
obviously||0.0|-1.9872|2.7311|5.6114|0.6|1.5314|20.0174|21.3954|6.4024|-0.1025
replaced||0.0|-3.0782|5.8366|5.8366|1.2412|3.7425|15.8577|20.0174|5.2178|-0.623
with||0.0|-3.1864|6.0083|6.145|1.2355|-0.5034|22.3866|22.3866|7.4821|-0.3465
a||0.0|-3.3721|2.1259|6.0083|0.7488|-0.4264|19.2429|22.3866|7.2062|0.3979
generic||0.0|-3.5342|3.2735|3.861|1.0556|3.1584|9.052|19.2429|3.9398|-0.2478
approach||0.0|-2.8814|4.4639|4.4639|0.8675|1.7294|20.9062|20.9062|7.6112|-0.9037
and|,|0.0|-10.4715|13.7934|13.7934|4.2905|-0.5774|25.5994|25.5994|8.7017|-0.6656
it's||1.15|-3.2283|1.101|13.7934|0.201|1.3981|20.5752|25.5994|8.0114|-0.4722
not||0.0|2.3203|3.522|7.1899|0.9404|-2.7315|19.9782|22.372|6.6028|-0.2737
just||0.0|3.6783|7.078|7.078|2.0785|5.8569|15.1447|20.7172|4.8866|-0.4722
the||0.0|2.9122|4.7013|7.078|1.4209|-1.8467|20.5521|21.0778|7.2136|1.3433
slides||0.0|1.8205|4.3725|4.7013|1.6879|0.2384|14.912|20.5521|5.2704|-1.0014
it's|,|0.0|-0.9725|4.5623|7.5029|1.4797|1.0873|19.1674|19.1674|7.5211|-0.1929
what||0.0|-0.3208|3.2117|4.5623|0.888|-3.4896|17.5772|20.2837|6.1266|0.1144
they||0.0|1.579|1.6424|4.1623|0.3969|-0.0146|22.893|22.893|9.2574|0.1144
mean||0.0|-0.5745|3.9629|4.9368|1.3866|4.1491|22.9394|23.477|7.1533|-0.9158
and|.|0.0|-3.3936|7.2945|9.2767|2.5899|7.2659|6.5498|23.8135|1.4372|-0.0009
it's||0.0|-3.1638|1.486|7.2945|0.6028|6.4192|6.1606|7.3806|1.9428|-0.0009
how||0.0|-3.3261|4.1051|4.1051|1.1479|-1.7294|15.7704|17.0178|6.2284|-0.1025
they||0.0|0.2687|2.2168|6.6835|0.6001|6.9236|10.9895|18.4675|3.2237|0.246
link||0.0|-1.5891|2.0857|3.5956|0.7125|5.0238|9.4197|11.3193|3.3514|-0.4722
together||0.0|-2.4551|1.0795|2.8618|0.2988|3.3451|19.9258|19.9258|6.4865|-0.0362
and|.|0.33|-5.3461|5.6308|5.7924|1.6224|2.2529|21.722|21.722|5.8386|0.246
so||0.0|6.1079|1.9952|15.0978|0.7429|3.7717|14.6794|21.722|5.0211|-1.2074
i'm||0.96|-0.6281|8.6745|10.9193|2.4247|-1.5361|27.7078|27.7078|9.0463|1.3433
going||0.0|-1.3626|2.6545|8.6745|1.0046|7.859|4.2123|27.7078|1.3629|0.3979
to||0.0|0.1479|2.194|4.0437|0.8235|4.8578|12.5194|12.5194|3.9024|2.8795
be||0.0|-0.3065|1.2442|2.324|0.4803|4.4767|8.9646|12.5194|3.7753|0.7847
conducting||0.0|-0.7412|2.0477|2.4827|0.6923|4.6405|11.9775|11.9775|4.4884|-0.3231
a||0.0|-2.0022|5.4649|5.5185|1.1982|1.7313|20.8505|20.8505|7.1488|1.3433
course||0.0|-4.2874|0.8168|5.4649|0.2908|4.6655|9.1438|20.8505|3.0916|-0.7756
this||0.0|-11.1924|13.3424|13.6267|4.4072|-0.782|22.7565|22.7565|7.1946|-0.7756
summer||0.0|-17.346|4.3191|15.6831|1.3955|-1.1214|17.5476|22.7565|4.873|-0.4124
for||0.79|-20.2421|0.5166|5.0046|0.2223|4.6197|12.4429|19.4112|4.0421|0.7847
a||0.0|8.5786|0.7979|29.4618|0.2742|8.1171|0.6255|12.4429|0.2174|2.2211
group||0.0|7.9694|0.1781|1.0871|0.0589|3.6739|9.2144|10.4602|3.4733|-0.6656
of||0.0|10.2356|6.4939|6.4939|1.9176|-1.3294|22.6264|22.6264|7.7448|0.7847
people||0.0|9.4488|6.2499|6.963|2.1884|-2.8155|21.2184|25.3321|7.1487|-0.6005
that||0.0|0.658|11.2065|17.7493|2.916|-0.8323|26.4593|26.4593|9.5887|-0.1025
are||0.0|-4.6542|2.0757|12.4203|0.7165|3.2197|11.5841|26.4593|4.078|2.2211
nominated||0.0|-4.6509|0.4306|2.0757|0.1654|6.0737|0.921|11.5841|0.3084|-0.1261
by||0.0|-2.8355|5.4095|5.4095|1.1779|6.2269|12.8837|12.8837|3.2565|-0.9158
different||0.33|-4.3213|3.7413|6.2838|0.9305|6.0323|10.6918|12.8837|3.2924|0.4539
folks||0.0|-3.3937|2.5127|4.8487|0.738|-5.2147|29.7357|30.6022|9.9252|-1.153
to||0.0|-2.9145|5.1404|5.1404|1.7617|-3.6109|33.3014|33.3014|11.7161|0.246
come||0.0|6.3992|3.8893|14.0059|1.5064|-3.6371|26.6472|33.3014|9.7285|-1.2074
and||0.0|-1.2247|7.0849|11.3118|1.6759|-4.126|24.2525|28.2385|9.1013|-0.5269
then||0.0|-1.9726|3.1089|7.0849|0.9462|-0.548|33.0734|33.0734|12.3444|-0.0009
give||0.0|0.5365|2.6249|4.4872|0.7132|7.4413|8.1737|34.101|2.1266|-0.4722
it||0.0|-0.9509|8.2578|8.2578|2.8469|1.458|18.5481|19.6921|6.0961|-0.1929
en|,|0.33|-0.3154|1.1316|8.2578|0.3345|1.0096|23.0607|23.0607|8.7366|-0.3465
masse||0.0|1.1362|2.7984|3.0175|0.8885|7.7508|6.2495|23.9851|1.9461|-1.153
in|,|0.0|-0.7613|1.9667|4.1351|0.4067|8.3312|2.2612|6.2495|0.6543|0.5752
communities||0.0|-4.1652|3.0388|5.7713|0.9443|5.2847|0.7263|4.6494|0.2281|-0.149
all||0.36|-3.2064|4.8974|4.8974|1.2455|1.7931|20.7798|20.7798|6.557|-0.1929
across||0.0|-2.4424|2.3277|4.8974|0.9603|6.8589|12.0999|21.3857|2.9793|-0.0532
the||0.0|-1.8802|4.6381|4.8218|1.3652|0.8681|21.6516|21.6516|7.6023|1.7274
country||0.0|-2.7985|2.5327|5.7884|0.8582|-0.9426|17.2047|21.6516|6.8746|-0.2344
and|,|0.0|-3.6416|4.4739|4.4739|1.0114|0.7486|20.8629|20.8629|6.6544|0.246
we're||0.0|-4.654|1.4248|4.4739|0.4662|5.7479|1.7841|20.8629|0.5618|1.3433
going||0.0|-4.148|0.9694|1.7227|0.3294|4.4258|1.9966|2.7619|0.7546|0.3979
to||0.0|-3.8797|1.8504|1.8504|0.6749|4.8514|6.6848|6.6848|2.1036|-1.086
update||0.0|-3.7283|4.5735|4.5735|1.5429|-4.3128|24.446|26.2905|8.5324|-0.9917
the||0.88|-1.7759|8.7273|8.7273|1.6197|-1.6541|32.7207|32.7207|9.7277|1.3433
slideshow||0.0|-5.2563|0.7076|8.7273|0.2167|5.4164|9.5851|32.7207|3.3074|-0.1639
for||0.0|-2.5324|4.1064|4.6899|0.8654|2.3511|16.6675|16.6675|6.0121|0.1144
all||0.0|-3.4389|1.3491|4.1064|0.4059|-1.0072|17.5221|21.1849|6.9561|-0.0009
of||0.0|-2.6161|1.504|2.2417|0.5526|6.727|3.0721|19.3655|0.9707|2.8795
them||0.0|-4.6837|3.3825|4.1837|1.4493|1.8185|9.6554|11.2401|4.1684|-0.0009
every||0.0|-5.1296|1.8187|3.3825|0.5916|2.9057|11.7734|11.9863|3.7617|0.8632
single||0.0|-2.1687|6.4192|6.4192|1.8982|2.4412|20.0046|20.0046|6.2111|-0.1929
week||0.0|0.3789|1.5606|7.346|0.4431|4.6319|14.8913|20.1016|5.4131|-1.0547
to||0.0|-2.1437|2.2937|3.9612|0.5235|2.2042|20.4259|22.2743|7.0474|0.5752
keep||0.0|6.6643|2.2135|10.5907|1.0034|-0.1265|17.5758|20.4259|6.9965|-0.8371
it||0.0|0.5891|8.6771|10.8581|2.6943|-4.796|24.3767|24.3767|8.4265|0.3979
right||0.33|-1.4246|1.7184|8.6771|0.5487|0.4911|21.12|24.6104|8.1835|-0.623
on||0.0|-2.7069|5.2632|5.5198|1.5637|7.0374|7.5855|21.6864|2.3687|-1.0378
the||0.0|-1.8419|1.6897|5.2632|0.4183|4.053|17.1731|17.3521|5.6696|-0.623
cutting||0.0|-3.8933|2.341|4.0362|0.7051|1.4079|15.2217|17.1731|5.5071|-0.3111
edge||0.0|-2.509|4.5813|5.6446|1.3137|0.6335|24.1268|24.1268|7.7745|-0.961
working|.|0.53|-3.7392|2.5428|5.9687|0.734|2.7853|18.5527|24.1268|5.8374|0.5752
with||0.0|9.1922|4.9387|16.4143|1.2256|4.7554|14.8979|18.5527|4.7023|0.1144
larry||0.0|8.8215|1.1338|4.9387|0.3141|2.5252|18.6394|19.0085|6.347|0.1779
lessig||0.0|9.2946|3.4789|3.4789|1.0696|7.3656|5.7422|20.2191|1.6808|-0.8225
it|,|0.0|10.6952|7.7638|7.7638|2.6782|0.467|23.4341|23.4341|7.3911|-1.0201
will||0.0|7.365|4.0254|8.6547|0.9555|-4.5852|28.4281|30.8771|9.7805|-0.1929
be||0.0|7.7878|2.7698|4.0254|0.9098|1.5752|17.5921|28.4281|5.4458|-1.3225
somewhere|,|0.42|-2.6719|14.4894|16.9887|3.743|0.2232|22.3341|22.3341|7.4847|1.3433
in||0.0|-12.3072|1.3761|19.2753|0.409|3.6263|23.0114|23.5055|6.9399|2.8795
that||0.0|-13.5554|0.8234|2.4098|0.3173|6.6214|2.437|23.0114|0.9272|0.246
process||0.0|-15.4114|4.3824|5.2134|1.4011|6.1817|15.1026|15.1026|4.5492|-0.4722
posted|,|0.0|-19.1581|2.0788|6.4762|1.0315|0.9943|19.0198|19.9122|6.3961|-0.9158
with||0.0|11.9784|6.549|34.869|2.2019|-1.2095|30.759|30.759|8.4955|-1.0547
tools||0.0|7.6011|4.9832|9.1418|1.6755|-3.1129|26.4201|30.759|9.7989|-1.2604
and||0.33|1.3003|8.6436|13.6701|2.8447|2.2796|28.8406|29.0928|7.7451|-0.1929
limited||0.0|0.0|0.0|8.6436|0.0|0.0|0.0|28.8406|0.0|0.7107
use||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.297
copyrights||0.83|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.7532
so|,|0.0|-13.0967|9.7244|16.0692|2.6643|0.0423|27.0992|27.0992|8.3353|-0.7415
that||0.0|-0.9756|3.2476|16.7753|0.9969|0.8448|16.2643|27.0992|7.0226|-0.7415
young||0.39|-2.5428|2.7526|5.2073|0.8732|-5.3843|26.3405|26.8259|9.5199|-0.1025
people||0.0|-1.0574|0.9846|3.8965|0.3169|6.1839|7.9937|27.1431|2.2215|1.1816
can||0.0|-2.0226|7.9491|7.9491|2.51|0.5821|16.6208|16.6208|4.9419|-0.4124
remix||0.0|-3.0533|3.0298|7.9491|0.706|3.833|18.8863|19.7313|6.1249|-0.7589
it||0.0|-0.841|4.5543|5.9004|1.0495|2.5669|21.6498|21.6498|7.1123|-0.623
and||0.0|-2.8544|2.4693|4.9271|0.9475|-2.668|22.2488|22.8436|8.374|0.0
do||0.0|0.0|0.0|3.5257|0.0|0.0|0.0|22.2488|0.0|0.0
it||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
in||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
their||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
own||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
way||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
where|.|4.29|-2.1721|4.3462|4.3462|1.1778|5.7522|14.1538|14.1538|3.4228|1.3433
did||0.0|1.3285|5.0529|7.1435|1.8072|7.3838|2.3649|14.1538|0.8619|-0.4722
anybody||0.0|1.943|5.0438|6.2768|1.0932|0.6178|19.3674|19.3674|6.211|1.4311
get||0.0|6.3977|6.24|10.3201|1.7121|3.4901|23.1722|23.1722|6.7272|0.1144
the||0.0|3.7779|3.5349|7.9631|1.2471|1.7798|22.907|23.46|6.8343|0.1144
idea||0.0|3.6066|2.6626|3.6114|0.978|3.2518|23.6329|24.3523|8.6454|-0.4722
that||0.0|0.644|6.8761|9.5296|1.7148|5.854|17.5767|23.8227|4.8888|0.7847
you||0.0|-0.9866|2.153|6.8761|0.8415|4.9816|7.496|17.5767|2.8333|0.7847
ought||0.0|0.2064|1.7879|3.7381|0.5289|5.894|9.2197|9.2197|3.1196|1.0361
to||0.0|1.6416|0.6661|2.1758|0.2002|8.6577|2.8013|9.863|0.9033|2.2211
stay||0.0|-0.2053|2.3015|3.4311|1.0115|4.1375|9.2109|11.5877|3.1808|-0.4124
arm's||0.0|-0.6131|2.3994|2.7486|0.6213|0.6319|19.5505|19.5505|7.361|-0.7415
length||0.0|-2.5478|2.1036|4.0537|0.7168|3.7707|16.8067|19.5505|5.7728|-0.623
from||0.0|-3.8603|1.7827|3.4812|0.4005|-0.0675|20.2843|20.8894|7.2205|0.3979
politics||0.0|-4.5582|2.5383|2.9662|0.8566|-1.6255|20.3213|22.0257|8.6433|-0.2208
it|?|0.0|-7.8568|6.983|7.8701|2.028|-1.5858|23.5317|23.5317|7.8474|0.0
doesn't||0.0|0.0|0.0|11.606|0.0|0.0|0.0|23.5317|0.0|0.0
mean||0.0|4.5766|8.0564|8.0564|2.6002|5.3544|12.0036|12.0036|3.7932|-1.4113
that||0.0|0.6137|8.9825|12.1947|2.2939|5.0683|22.2571|22.3318|5.7582|-0.2737
if||0.0|-1.5484|9.0957|11.7756|3.2707|-1.0527|20.877|22.672|6.1863|-0.0009
you||0.0|-2.4865|8.9396|9.8826|3.1899|-2.5968|22.0199|22.524|8.7115|1.0361
are||0.0|-9.2208|0.0843|10.3799|0.038|8.7811|0.9516|23.6083|0.4989|7.4881
a||0.0|-9.6677|1.2028|1.2051|0.4854|6.6142|1.1932|3.0397|0.4742|5.1838
republican||0.0|-12.3531|3.2763|4.8136|0.7853|1.6152|24.4589|24.4589|7.8488|0.5282
that||0.0|-2.4474|0.6915|11.8783|0.2308|8.0051|2.0952|24.4589|0.6619|0.5752
i'm||0.0|-2.4132|0.815|0.8875|0.2937|6.7956|5.8609|5.8609|1.9117|0.7847
trying||0.0|-1.5395|2.2109|2.2109|0.6979|4.0942|14.2776|15.0111|4.9388|0.1144
to||0.0|-4.0971|3.5799|5.4964|1.3728|3.2745|9.2831|14.2776|3.6621|2.8795
convince||0.0|-3.348|4.9281|5.0085|1.437|2.0701|18.2271|18.2271|5.6172|-0.149
you||0.0|-1.4117|0.6781|5.022|0.2622|3.4277|8.5452|18.2271|3.4801|1.7274
to||0.0|-3.6428|2.6045|3.8375|0.6782|4.3401|6.9276|9.0878|2.7771|1.3433
be||0.0|-5.0226|4.055|5.3452|1.2753|1.8904|15.3594|16.0306|5.1263|-0.5769
a||0.33|-3.8046|0.5648|4.0642|0.1931|7.2087|5.4291|17.0233|2.0522|2.2211
democrat||0.0|-7.457|7.902|8.2953|2.0817|0.6777|21.002|21.6172|6.1263|-0.3465
we|.|0.83|1.781|3.2484|15.0372|1.3196|7.9207|3.346|22.3007|1.6801|2.8795
need||0.0|3.4131|4.1611|5.0723|1.5691|4.7578|8.0652|9.4995|3.0877|0.246
republicans||0.0|-1.1657|10.2968|12.6419|3.0083|1.1387|24.6743|24.6743|7.3283|-0.2927
as||0.0|-3.7|4.5931|10.2968|1.5779|0.7563|20.6214|24.6743|6.6406|-0.2737
well||0.0|-1.8664|3.7445|5.5098|0.9361|4.0914|20.3354|21.0905|5.5561|-0.6656
this|.|0.0|3.8669|6.0926|9.4843|1.1421|4.3379|14.7206|20.9993|4.8887|-0.8912
used||0.0|2.608|3.8746|6.0926|1.2735|2.5665|13.5382|16.6564|4.3995|-0.7756
to||0.0|0.6052|0.1092|3.8746|0.0376|0.8688|9.5272|13.5382|3.619|2.8795
be||0.0|0.2445|1.3161|1.3161|0.4159|5.7309|9.1305|13.6007|4.1272|1.7274
a||0.0|-2.0176|4.9927|5.8005|1.6745|4.3075|11.6889|12.679|4.5621|2.2211
bipartisan||0.0|-1.4744|9.2695|9.2695|2.2271|2.5232|23.0976|23.0976|7.1595|0.0549
issue||0.0|-3.2814|6.3851|9.3872|1.8058|3.9613|10.0962|23.0976|3.4745|-0.9158
and|,|0.33|-1.0454|2.0761|6.7601|0.7132|3.4386|21.1902|21.1902|7.3329|-0.9391
i||0.0|-1.6883|1.0737|2.0761|0.3374|7.6394|2.6615|21.1902|0.8832|0.1144
know||0.0|0.508|3.1481|3.7293|0.9787|7.9859|2.6101|3.173|0.8165|-0.1929
that||0.0|-1.609|3.6298|4.5872|0.9425|2.4943|14.3689|14.8974|4.8991|-0.1929
in||0.0|-1.5331|0.8239|3.6298|0.3018|7.3926|5.4659|15.613|1.5804|0.1144
this||0.0|0.5861|2.7776|3.5674|0.7244|2.9382|17.2578|17.9846|6.6787|-0.2737
group||0.0|-1.5534|6.2926|6.3022|1.7598|-6.0626|26.3454|27.3943|8.9054|-1.0547
it||0.0|-4.8983|4.0404|8.4022|1.074|-4.3396|30.6096|30.6096|10.345|-0.4124
really||0.0|-2.2578|4.0192|5.6779|1.0156|7.011|6.3195|31.4998|1.5145|0.3192
is||0.0|-2.2682|0.0068|4.0192|0.0048|0.0|0.0|9.2457|0.0|0.1144
become|.|0.33|4.1827|7.8553|10.3305|2.7371|1.8876|21.6855|21.6855|7.264|-0.2344
politically||0.0|0.6289|5.5366|10.166|1.7265|4.4198|20.4351|22.1919|6.3438|0.6965
active||0.0|-3.6253|4.6413|10.1156|1.0417|2.6585|20.7747|21.3281|8.1358|0.1144
make|.|0.34|3.5231|4.7643|12.7931|1.1471|1.2329|20.0654|21.3486|8.3088|-0.1929
our||0.0|2.1251|5.7413|6.2901|1.9375|7.7579|8.295|20.0654|2.3286|0.1144
democracy||0.0|-2.5444|4.2768|10.8193|1.0065|2.6955|20.2796|20.41|6.3256|0.0266
work||0.0|-3.6326|3.7764|5.1311|1.0758|1.3832|22.7599|23.4773|7.845|-0.8074
the||0.0|-4.6187|1.4484|3.7764|0.5929|-0.576|19.2722|23.2758|7.4098|1.7274
way||0.0|-4.6445|1.6827|1.6827|0.5501|5.8932|3.7266|21.6884|1.4819|0.1144
it's||0.0|-4.8306|1.2339|1.6827|0.353|-2.477|18.403|19.2141|8.0584|0.7847
supposed||0.0|-2.9896|2.8514|4.2335|0.802|-1.6564|26.4379|26.4379|7.8568|-0.4124
to||0.0|-4.4073|2.2588|4.8169|0.9365|0.0048|14.0425|26.4379|5.5552|1.3433
work||0.0|-7.3335|4.8441|6.9631|1.3737|4.4102|8.709|15.8433|2.3106|-0.5269
support|.|0.8|5.0712|6.8288|17.7179|1.8896|0.6719|22.5411|22.5411|7.1176|-0.8513
the||0.0|2.8464|4.7921|7.3491|1.4965|4.1902|17.5125|22.5411|5.9274|0.1144
idea||0.0|0.9089|4.6981|6.9759|0.9404|6.6433|15.3773|18.8819|3.6724|-0.8225
of||0.33|-3.8247|5.2725|8.1199|1.2259|-2.0815|21.9304|23.5084|8.4397|-0.1929
capping||0.0|-1.1436|3.8574|6.513|0.8052|-1.4456|22.1095|23.6724|7.7319|-0.961
carbon||0.44|-3.6246|3.5657|6.0009|1.2035|2.0941|21.867|23.809|6.33|-0.0009
dioxide||0.0|-7.4244|4.5919|7.9665|1.3353|-0.6649|23.3228|25.1447|7.3611|-1.1345
emissions||0.0|-9.1186|4.4879|6.4566|1.2437|0.248|15.6038|23.3228|4.7526|-0.4722
global|,|0.0|0.0|0.0|11.7254|0.0|0.0|0.0|15.6038|0.0|0.0
warming||0.0|-7.8251|2.5451|9.1425|0.7421|1.6501|17.2828|17.2828|4.0417|0.0
pollution||0.0|-10.0685|10.7205|11.2403|2.8457|-1.576|24.1351|24.8424|6.5761|-0.3231
and|,|0.0|-19.3365|2.4371|13.3156|0.9025|-2.5756|25.6961|25.6961|9.0004|-0.705
trading||0.0|-20.4788|0.0|2.4831|0.0|-1.8826|21.0948|26.7742|6.8956|-0.3803
it||0.0|0.0|0.0|20.4788|0.0|-3.1062|12.7904|21.0948|4.8359|-0.0009
here's|.|0.0|-2.7811|6.3128|6.3128|2.2548|-1.9655|25.5801|25.5801|7.956|0.483
why||0.0|-7.5218|4.1955|10.6567|1.2648|-0.3564|18.1749|25.5801|5.6736|-0.623
as|:|1.16|-4.1827|2.301|6.6057|0.9725|2.7721|10.2205|20.0796|3.9087|1.0361
long||0.0|0.648|7.5783|9.6244|2.4664|6.1354|10.2806|11.4212|2.6992|-0.2737
as||0.0|0.8907|7.7615|8.1655|2.7058|4.3288|12.6703|12.6703|4.8329|1.3433
the||0.0|-1.8814|3.5293|7.7615|1.3602|1.3585|10.1751|13.2632|4.2959|2.2211
united||0.0|-1.6774|4.5469|4.5469|1.1896|5.1283|14.5415|14.5415|4.2027|0.7107
states||0.0|-3.268|4.9936|6.6614|1.5193|-0.2286|18.6945|19.045|6.9861|0.5752
is||0.0|-6.1391|4.6854|7.306|1.3782|-0.0595|10.7561|18.6945|3.8755|0.246
out||0.0|-3.7069|3.7939|7.3753|1.4479|7.623|3.9652|15.5156|1.2695|-0.1929
of||0.0|-2.3599|1.9751|3.7939|0.7823|3.6116|6.4774|8.8279|2.9687|2.8795
the||0.0|-3.2334|0.9108|2.2497|0.3435|4.382|4.2326|6.4774|1.4201|2.2211
world||0.0|-3.6895|3.0263|3.0263|0.7804|2.651|15.8186|15.8186|5.2227|-0.8371
system||0.0|-5.8642|10.23|10.23|3.0185|0.162|22.4072|22.4072|5.7643|-0.5769
it's|,|0.79|-5.3151|1.7975|10.23|0.611|-9.0815|7.106|22.4072|2.2021|0.1144
not||0.0|-4.0654|0.9132|2.5402|0.2286|7.0877|5.8376|20.6591|1.5264|-0.6656
a||0.0|-4.4976|0.4633|1.1061|0.1831|0.7359|15.2051|16.6384|6.3932|2.8795
closed||0.0|-5.4621|4.8297|4.8297|1.5621|-0.3733|20.3832|20.3832|7.4081|-0.9818
system||0.0|-8.3555|4.4758|7.9791|1.462|-1.8825|20.0404|21.2906|5.893|-0.0532
once|.|0.47|2.7676|16.0608|20.4618|5.707|3.7841|18.6421|23.4405|6.6336|-0.8371
it||0.0|6.0052|7.6978|16.449|2.9773|1.3889|15.2944|18.6421|5.7208|1.0361
becomes||0.0|3.3054|5.2821|9.6509|1.5634|3.2047|20.7909|20.7909|6.071|-0.1929
a||0.0|2.5802|3.1373|5.2891|1.2236|5.8089|10.4789|20.7909|3.9473|3.8012
closed||0.0|2.8027|3.5802|3.8089|0.9786|1.1173|21.7263|21.7263|7.5676|-0.961
system||0.0|0.3591|3.5571|4.6763|1.231|-1.3578|24.8949|25.1752|6.8136|-0.4722
with|,|0.76|-3.6244|2.0071|7.8726|0.6184|-0.9314|21.2609|24.8949|8.0453|0.3979
u||0.0|0.0|0.0|4.8234|0.0|0.0|0.0|21.2609|0.0|0.0
s||0.0|0.9842|5.5485|5.5485|1.4328|2.9293|21.1353|21.1353|7.024|0.0
participation||0.0|-2.1253|9.3431|10.4884|2.9372|-0.3535|23.8549|24.4996|6.9653|-0.043
then|,|0.46|10.7056|1.9247|19.5776|0.4178|4.1538|15.446|24.0905|5.7619|-0.3465
everybody||0.0|7.98|14.1178|14.1178|4.8889|5.013|21.2356|21.2356|5.5703|0.4312
who's||0.0|0.0679|5.9395|20.7627|1.7605|3.7306|15.1082|21.2356|5.2688|-0.3465
on||0.0|0.9013|0.8778|5.9395|0.2707|8.5965|1.9681|15.84|0.6797|0.3979
a||0.0|-0.0611|1.1508|1.9555|0.4956|9.1205|1.3584|2.2923|0.6295|7.4881
board||0.0|-1.1749|9.7292|9.7292|3.3495|3.3388|17.9208|18.7081|5.6921|-0.8912
of||0.0|-1.0793|4.1206|9.7292|1.4871|2.2779|12.9755|18.363|5.3185|1.3433
directors||0.0|-0.5904|9.4005|9.4005|2.8179|2.4828|19.1686|19.1686|5.5257|0.4539
how||0.0|14.6884|3.0195|20.3453|1.1412|8.7211|3.6372|20.0325|1.3725|0.7847
many||0.0|0.0|0.0|16.6995|0.0|7.3595|7.4931|9.0738|1.9484|2.2211
people||0.0|14.0465|3.6543|15.8207|1.3369|2.1634|15.5567|15.922|5.6144|0.7847
here||0.0|11.903|4.4575|5.8623|1.3935|4.0123|22.0333|22.0333|6.6274|-0.9818
serve||0.0|12.4631|6.8894|6.9084|2.1917|0.7201|18.6894|22.0333|5.7987|-1.086
on||0.64|-1.5761|4.2113|18.7748|0.9551|7.0122|10.2304|18.959|2.0942|-0.6656
the||0.0|-5.0656|4.8947|7.6181|1.8972|-0.4148|15.2364|16.0492|6.0078|0.5752
board||0.0|-1.4956|9.2503|9.5785|3.2845|4.8811|13.3057|16.8578|4.9552|-0.623
of||0.0|-2.5493|4.8019|9.2503|1.7658|1.0253|10.9807|13.3057|4.1714|1.3433
directors||0.0|-3.816|7.5077|9.7133|1.947|1.7174|22.779|22.779|7.319|-0.1338
of||0.0|-6.5968|3.009|7.5077|1.2258|1.9236|10.453|22.779|4.1591|0.7847
a||0.0|-5.8455|0.6103|3.009|0.2427|0.6478|8.6787|12.2417|4.0607|2.8795
corporation||0.0|-6.5316|7.5369|7.5369|2.0852|-0.4533|22.525|22.525|6.944|-0.0532
once|?|1.75|3.6115|8.3623|17.5605|2.2688|2.2118|19.7283|24.2989|7.5579|-0.2737
it's||0.0|3.2192|7.6416|9.1421|2.9668|0.7229|18.7312|19.7283|7.0201|0.5752
a||0.0|3.6971|1.5154|7.6416|0.4478|3.5503|18.7325|18.938|6.4665|1.7274
closed||0.0|4.0119|3.2536|3.2536|0.9559|2.0921|19.6348|19.6348|7.757|-0.865
system||0.0|0.2747|7.5562|9.3743|2.59|0.9387|18.2848|19.6348|6.4833|-0.7756
you|,|0.0|10.5326|7.8319|20.4059|2.2524|3.471|30.7988|30.7988|8.9017|-1.0547
will||0.0|14.8433|3.9237|7.8789|1.1219|6.5032|6.0679|30.9955|1.6541|-0.3465
have||0.0|10.7228|5.2589|8.7515|1.8434|5.0277|14.1798|14.5812|4.4651|-0.7756
legal||0.0|13.2605|6.5626|8.2202|2.3512|6.4003|14.9791|15.1063|3.9154|-0.0532
