word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
house||0.0|0.8787|2.5399|4.3998|0.7568|3.9879|16.6393|20.2069|6.1933|-0.9712
in||0.0|-2.6006|3.212|6.0347|1.0071|6.7319|10.2435|16.6393|2.6512|0.8753
malibu||0.0|2.7777|11.4768|12.1607|3.9759|5.9114|20.0302|20.0302|5.2901|-0.3756
and|.|0.0|0.0|0.0|11.4768|0.0|0.0|0.0|20.0302|0.0|0.0
at||0.0|3.1693|2.2995|4.1121|0.9661|10.5682|1.6199|11.3928|0.7147|0.0
least||0.0|6.221|5.006|5.7552|1.2909|4.7196|17.1712|17.4941|6.1805|-0.5558
they||0.0|2.4512|10.18|10.5629|2.9955|4.8969|16.6328|17.6185|4.8888|0.4022
told||0.0|4.9195|8.9579|10.7001|2.9399|2.7127|16.0776|16.6328|6.056|-0.7509
me||0.0|5.8874|2.2456|8.9579|0.6823|9.0964|4.2902|16.0776|1.3293|1.6187
it||0.0|1.2967|5.2021|7.912|1.8548|7.5415|9.1423|9.1423|3.7138|1.2006
was||0.0|-0.7754|1.8514|6.1446|0.5981|7.4312|4.2812|9.1423|1.2611|0.8753
her||0.0|-1.8181|4.9118|4.9118|1.5722|6.472|10.2713|10.2713|3.0445|-0.0539
house||0.0|-2.1527|2.5199|4.9118|0.6273|6.4502|12.1343|12.1343|3.8598|-0.9948
i|,|0.0|-2.7125|2.0693|3.0901|0.7107|7.1116|6.815|12.1343|2.5561|0.6151
guess||0.0|1.5149|5.943|6.9766|1.8534|1.4642|19.6852|19.6852|7.4089|-0.9948
it||0.33|-2.2204|4.5391|7.9369|1.3138|4.7061|7.6659|19.6852|2.9084|0.6151
was||0.0|-1.9048|4.9622|4.9622|1.3026|5.6228|12.2174|12.2174|4.0227|-0.4257
at||0.0|-3.0025|1.3245|4.9622|0.4252|2.6332|8.7442|13.8399|3.7698|1.6187
one||0.0|-1.4539|4.4601|4.4601|1.6225|5.5983|8.3861|10.0961|2.2529|-0.0539
time||0.0|-3.2162|5.9457|6.6653|1.4349|-0.1161|26.3513|26.3513|7.6384|-1.4059
she|,|0.0|-5.1289|4.5021|7.1375|1.3066|-3.4647|14.9353|26.3513|5.937|0.6151
had||0.0|-3.0885|1.1775|5.2773|0.3919|6.1348|6.156|19.9488|2.0971|0.8753
a||0.0|-3.0327|0.2136|1.1775|0.0769|-4.197|14.916|20.5879|6.2091|2.9569
party||0.0|-3.5684|2.4079|2.4079|0.757|1.2094|22.2076|22.2076|8.2746|0.3097
there||0.0|-6.4479|2.5831|5.2451|0.8341|5.9584|2.3455|22.2076|0.7783|0.4022
or||0.0|-6.852|0.5151|2.5831|0.1992|3.2218|9.0602|10.1162|3.1973|2.1763
something||0.0|-5.3606|5.3468|5.3468|1.4875|-1.5264|23.6552|23.6552|7.7963|0.4688
but|.|0.0|9.74|3.879|19.778|0.8666|-2.7673|24.4787|26.1487|8.5943|-0.5558
anyway||0.0|11.1508|9.8881|9.8881|3.1864|5.0096|19.4383|25.317|6.8598|0.3396
this|,|0.71|2.258|5.3995|16.3706|2.1424|1.5758|17.9962|19.5124|6.2494|-0.3491
was||0.0|2.4848|5.6278|6.0898|2.1248|1.0128|17.8662|19.0994|6.5959|-0.0539
the||0.0|-0.2645|2.7151|7.4196|0.913|4.1641|19.6549|19.7801|7.4624|0.8753
house||0.0|-1.4334|3.1754|3.7611|0.9456|-2.5813|33.4577|33.4577|10.4439|-1.3363
and|,|0.0|-2.8591|4.4805|6.0729|0.9491|3.8515|32.9573|34.6347|7.5785|-1.0379
they||0.45|-1.0112|4.8491|7.5776|1.5069|8.2509|8.087|34.1537|2.0038|0.2248
all||0.0|3.0331|3.1805|8.075|1.1255|3.9499|23.3557|23.3557|7.7129|-1.0576
lived||0.0|5.0111|18.1171|18.1171|4.9212|4.3663|22.7708|24.5642|5.6629|-0.7899
there||0.0|-6.1272|4.6553|20.2954|1.4242|3.0565|11.3191|22.9737|4.168|-0.4941
now|.|0.67|12.6138|0.8496|21.3985|0.2071|1.9629|26.3877|26.3877|6.9486|-1.2176
this||0.0|14.6608|5.6591|5.7771|2.2466|1.7103|21.9995|26.408|6.9895|-0.6622
is||0.0|12.2286|7.6396|7.7065|1.2661|-1.3491|29.9763|29.9763|9.544|-1.4479
twenty||0.0|9.0073|7.3315|12.223|2.0669|0.7658|27.233|30.4487|9.2194|-0.0539
four||0.0|5.661|6.7214|11.0406|2.1341|2.1602|18.3081|27.233|6.7859|-0.6115
seven||0.0|2.5064|6.9987|9.9521|1.9272|4.506|15.9635|19.3008|4.5884|-0.6115
living||0.0|-1.0568|5.8949|9.5178|1.9083|5.3712|19.2033|19.2033|5.1576|-0.5558
half|,|0.0|0.0|0.0|5.8949|0.0|0.0|0.0|19.2033|0.0|0.0
a||0.0|2.5451|2.5004|3.4608|0.6495|4.7196|17.6703|17.6703|5.3688|0.0
dozen||0.0|1.6952|4.7181|4.7181|1.3759|6.9309|8.7692|18.2403|2.3357|0.3097
people||0.0|-5.9513|15.7972|18.3025|6.5551|3.2025|18.2457|19.3822|5.8842|-0.3074
who'd||0.0|-13.6882|1.983|16.5735|0.4925|0.9605|24.6851|26.0632|7.5012|-0.5558
left||0.0|-12.9856|6.442|6.442|2.1006|0.1113|30.0819|30.0819|9.8076|-1.0576
their||0.0|-12.4899|6.3982|6.5898|1.9703|4.9194|19.7761|30.0819|5.83|-0.6622
some||0.33|0.7225|5.3258|18.3226|1.2857|-1.1192|19.9786|21.2252|6.6196|-1.2063
had||0.0|-3.5698|6.4806|8.8492|2.2905|5.8383|7.3563|19.9786|2.5732|0.8753
left||0.0|-3.7841|3.6717|6.4806|0.9719|2.2702|15.9319|16.9181|6.0633|-0.0539
their||0.0|-3.8281|4.0934|4.1479|1.1168|2.1706|21.2968|21.2968|8.2075|0.6151
wives||0.0|-3.668|4.6116|4.6116|1.3494|4.5027|15.816|21.2968|4.8611|-0.8593
behind||0.0|-0.7182|4.7565|7.1878|1.1268|3.653|20.6306|22.22|5.9692|-0.1116
and||0.0|-1.167|1.9411|4.7565|0.5874|1.8966|11.1818|20.6306|4.0684|0.6151
families||0.0|-1.5768|2.926|3.1439|0.9264|3.5185|20.3451|20.3451|5.5521|0.3396
behind||0.0|0.2754|3.9258|6.0001|0.9967|3.2912|16.4354|20.3451|5.5045|-0.5843
and|,|0.65|0.0844|1.6537|3.9258|0.3965|3.7327|20.2153|20.2153|5.9198|-0.9461
they||0.0|-0.4639|7.5113|7.5113|1.8157|4.7482|19.7777|21.2289|6.2022|-1.1691
literally||0.0|5.9501|10.4757|16.5044|3.4706|9.3241|5.4814|19.7777|1.0212|0.8753
lived||0.0|5.4364|8.4624|10.4757|2.6233|8.9045|6.174|6.174|1.5408|-0.7899
in||0.0|3.7354|2.6847|8.4624|0.7636|9.8213|2.3194|6.174|0.788|0.6151
this||0.0|5.8236|2.466|5.3467|0.8732|6.0296|14.3933|14.3933|5.4335|-0.0539
house||0.0|3.378|5.361|6.4635|1.8797|3.8309|18.6049|18.6049|6.57|-1.2063
for||0.49|13.7275|3.2072|14.3393|0.7736|-2.7163|29.8862|30.4434|10.9058|-1.1262
the||0.0|11.7144|3.2161|5.2705|0.9505|1.043|31.1652|33.4988|8.7339|-1.3607
entire||0.0|11.8943|6.6691|6.6691|1.7814|3.1311|17.4519|33.2226|6.3984|-0.3885
six||0.0|4.8022|6.0906|12.1333|2.0067|-2.9073|21.6742|22.513|5.6905|-0.7509
months||0.0|1.9043|1.8704|8.0138|0.5011|1.4724|22.9523|22.9797|7.619|-0.7899
the||0.0|-0.9619|8.2634|8.3175|2.849|-0.1967|16.1374|22.9523|5.8466|0.8753
project||0.0|-0.4221|6.2341|8.2634|1.7862|0.7237|22.8816|22.8816|7.0968|-0.2158
was||0.0|-1.9711|5.7531|6.4969|1.7544|5.1535|10.3756|22.8816|2.9741|0.2248
in||0.0|-2.639|2.6442|5.7531|0.7272|5.9409|4.2446|10.3756|1.6621|1.6187
america||0.0|-0.7469|5.2503|5.9394|1.6965|5.2361|16.263|16.263|5.0595|0.8753
but|,|0.0|-3.6546|3.9057|7.1303|1.4608|3.5453|11.1258|16.263|4.0654|0.8753
the||0.0|-2.4246|1.8642|4.2408|0.6003|2.6843|12.2362|12.2362|4.8429|2.1763
first||0.0|0.6531|6.4501|6.6533|1.4406|-1.4346|19.6996|19.6996|6.7394|-0.8593
three||0.0|4.7669|5.909|9.4253|1.6312|2.9667|21.0468|22.5385|7.9332|0.0
months||0.0|-0.7122|8.5867|10.6313|2.3479|4.75|13.3837|21.0468|4.7628|-0.6115
were||0.0|-1.7558|1.8699|8.5867|0.6514|0.9398|15.5896|16.4131|6.4027|1.2006
the||0.0|-4.1181|1.0471|3.3995|0.34|6.9648|2.5903|15.5896|1.0681|2.1763
most||0.0|-1.9806|3.813|3.8954|1.1404|2.5698|14.28|14.28|5.4334|-0.6622
intensive||0.0|-9.3719|17.3382|17.3382|4.3221|1.1566|23.4327|23.4327|6.8379|-0.3216
and|.|0.83|-0.3401|8.7166|20.3312|1.3527|4.7132|16.4921|23.5007|5.0236|-1.5036
one||0.0|-0.0864|2.6874|8.7166|0.8616|4.3016|11.8667|16.4921|4.0752|-0.3491
of||0.0|0.7249|1.294|2.6992|0.426|6.2573|5.2129|11.8667|1.9105|2.1763
the||0.0|-1.0034|1.4635|3.0697|0.5484|9.5697|3.0267|8.1383|1.0841|2.1763
young||0.0|-0.8083|0.8525|1.4635|0.2349|8.4843|2.4578|3.8267|0.7929|-0.3491
women||0.0|0.3111|2.8129|2.8129|0.8425|7.0093|4.195|4.9521|1.0671|0.2248
in||0.0|-0.7429|1.2448|2.8633|0.4335|7.6965|2.2031|4.195|0.7449|0.8753
the||0.0|-3.2346|4.9882|6.4318|1.6702|5.3811|8.7864|9.6457|2.7433|1.2006
project||0.0|-1.147|3.9702|6.8945|0.765|3.9789|15.2704|15.2704|4.9527|-0.5843
she|,|0.0|-1.2692|0.2927|3.9702|0.133|-1.1443|11.8313|15.9739|4.719|1.6187
was||0.0|-3.1542|3.3993|3.8227|1.0704|1.1473|17.7346|17.7346|6.576|0.8753
a||0.0|-2.3194|2.9724|4.0302|0.7355|-14.2753|10.0421|28.1415|3.6246|-0.4257
fantastic||0.0|-2.0264|5.737|5.737|1.6657|-1.4244|26.9569|30.7181|7.9836|-0.5558
lady||0.0|-3.1706|3.0856|5.737|0.7628|0.6338|23.7055|26.9569|8.9173|-0.4608
she|,|0.79|-1.0532|3.4398|5.2561|1.1748|-3.4698|22.3256|25.0557|6.7793|-0.4257
actually||0.0|0.4879|3.3294|4.0118|0.9109|2.84|19.3365|22.3813|6.6815|0.8753
built||0.0|-11.415|13.2614|18.329|2.9753|2.997|17.4254|19.3365|5.3973|-0.8593
her||0.0|-11.6618|0.7805|13.2614|0.2143|1.1449|17.3395|17.4513|7.7556|0.0747
room||0.0|-12.5778|2.3249|2.5787|0.6305|5.8284|13.8375|17.3395|3.1871|-0.9461
in||0.0|-12.6176|1.8213|2.3249|0.4552|5.4687|12.5374|13.8375|4.2117|-0.1655
the||0.0|-14.8393|1.9666|3.964|0.5639|6.378|4.4824|12.5374|1.6571|1.6187
bathroom||0.0|-14.0635|5.3168|5.3168|1.483|2.7028|20.2192|20.2192|6.422|-0.6859
the|.|0.0|8.0972|1.1697|24.7407|0.5367|5.1399|7.6858|20.2192|3.1339|1.6187
bathroom||0.0|8.3921|5.5899|5.5899|1.4179|2.9623|18.1251|18.1251|5.5026|-0.0539
was||0.0|5.6874|2.2693|7.8055|0.7899|1.7772|8.6759|18.1251|3.7161|0.4022
so||0.0|2.0551|5.1054|7.5343|1.5484|1.0232|16.6525|16.6525|6.8118|-0.6115
big||0.0|-2.1564|6.4386|11.0031|1.3511|1.8566|19.9262|20.0721|6.5071|-1.182
she|,|0.0|0.0|0.0|6.5801|0.0|0.0|0.0|19.9262|0.0|0.0
built||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
the||0.0|-3.1424|3.1922|5.0432|1.2344|-2.9755|14.3935|14.3935|6.0352|0.0
bed||0.0|-4.618|5.1024|5.7944|1.5328|3.5988|17.9335|20.915|5.3054|-0.7085
over||0.0|-2.5469|4.3265|6.5566|0.9675|3.7022|20.5067|21.3131|6.2939|-0.0539
the||0.0|-6.2505|3.6309|7.1431|0.915|-2.031|21.4167|24.4895|7.6293|-0.7509
bathtub||0.0|-5.0542|3.4728|4.3911|0.7578|-2.5502|27.8799|27.8799|8.7115|-0.7085
it's||0.92|0.0|0.0|7.3136|0.0|-10.301|12.4593|28.9985|5.4527|0.4022
quite||0.0|-0.2255|4.0962|4.0962|0.9839|-2.0468|22.4422|28.6509|7.0144|-0.6622
fascinating||0.0|-1.111|4.1065|4.4454|1.1804|3.193|18.9244|22.4422|6.1876|-0.1655
on|.|0.59|-0.3114|1.7506|4.1065|0.4717|6.3729|20.308|20.308|6.4883|-0.1655
the||0.0|1.5271|3.4483|5.2796|1.2484|9.982|1.6905|20.308|0.4942|1.6187
other||0.0|5.391|6.1476|7.1593|1.7904|10.3106|3.1962|3.1962|1.0904|1.2006
hand||0.0|-0.0122|2.3972|8.7038|0.5326|5.0158|17.2166|18.0629|4.8034|-1.2388
i|,|0.0|1.3208|5.0113|5.9406|1.6522|-0.1711|22.4126|23.7707|7.784|0.2248
didn't||0.0|3.9827|12.8238|12.8238|4.122|3.8031|12.7448|22.8976|3.6403|-0.7085
know||0.0|0.3179|2.326|12.8238|0.8253|7.0003|6.8293|12.7448|2.0535|-0.1655
anything||0.0|2.7262|6.8261|7.3311|2.1264|3.8504|18.7588|18.7588|6.0757|0.5396
about||0.0|0.1996|7.3842|10.6897|2.168|0.1001|24.0807|24.4902|7.989|-0.2158
this||0.0|0.9057|0.7109|7.3842|0.2135|-8.5864|22.6044|27.7232|6.5406|-0.7085
ok|.|1.07|1.6885|12.415|12.415|2.8774|-6.1421|29.3843|29.606|7.7942|-1.3363
nothing|?|0.0|-0.7952|11.6438|12.8891|3.7234|-0.2345|26.4681|29.8023|7.6433|-0.7708
this|.|0.37|1.1901|2.3274|11.6438|0.7643|4.2798|14.3203|26.4681|3.9675|0.8753
is||0.0|2.0355|4.615|4.615|1.5648|6.2531|9.5993|14.5095|2.9743|-0.0539
all||0.0|6.3841|4.7753|9.5372|1.668|9.7726|5.8317|11.7177|1.9544|-0.263
going||0.0|4.8223|4.5787|7.3696|1.1384|8.7701|7.4315|7.475|1.7461|-0.9461
on||0.0|1.77|5.994|7.3878|1.2951|2.2252|21.2241|21.9268|7.7888|-1.2388
and|,|0.0|-0.6788|5.791|7.9232|1.8589|0.3123|27.8438|29.3758|10.3215|-0.3491
all||0.0|3.9221|6.4984|10.8483|2.1237|8.9174|5.1861|28.8774|1.4225|0.4022
i'm||0.0|9.3763|3.7027|9.1626|0.9898|8.4838|2.1942|5.1861|0.5837|0.0747
getting||0.0|4.8214|2.9542|7.3747|0.8779|7.8086|6.0175|6.0175|1.4986|0.8753
is||0.0|0.6867|4.6803|7.8592|1.3089|2.369|16.3773|18.121|6.1707|-0.0539
postcards||0.0|3.15|8.1785|9.0822|2.7568|-1.1964|25.9233|25.9233|8.1786|-0.7708
of||0.0|0.0235|3.0677|8.8219|1.0703|1.7056|1.4095|25.9233|0.5202|1.6187
these||0.0|2.2231|5.0713|5.6055|1.4517|1.6493|9.1317|9.1317|2.7915|-0.1655
guys||0.0|-1.4538|4.0394|7.5755|1.129|0.7535|22.0449|22.0449|7.2842|-0.7509
in||0.0|0.5161|1.6501|4.9282|0.492|2.014|8.8967|22.0449|2.8552|0.8753
las||0.0|-0.915|0.9403|2.7423|0.2306|2.6211|10.7729|10.8245|3.5548|-0.5558
vegas||0.0|-3.9344|5.719|5.719|1.6445|2.1331|15.6516|15.6516|4.5024|-0.3491
or|,|0.0|-2.3514|1.8019|5.719|0.5991|2.5105|18.2133|18.3497|6.198|1.6187
whatever||0.0|-4.9006|5.5935|5.6834|1.6338|5.5681|10.8783|20.0234|2.7689|0.4022
saying|,|0.0|-3.7255|1.9689|5.5935|0.5743|3.1454|16.8269|16.8269|5.207|0.7384
don't|,|0.0|-1.5149|5.0581|5.0581|1.795|5.3971|11.1313|18.5948|3.7303|-0.4941
worry||0.0|1.3882|2.6767|7.3068|0.7606|7.3287|13.749|14.836|4.0015|0.8753
chris||0.0|-1.967|3.306|5.7095|1.2113|-0.8425|17.174|19.1463|6.8941|-0.5558
this|,|0.0|-3.0743|1.9256|4.333|0.696|0.6302|14.356|17.174|5.4922|0.4022
is||0.0|-4.465|1.1054|2.6529|0.3543|1.6971|2.7428|14.356|0.6724|1.2006
really||0.0|-4.5119|2.1541|2.1541|0.7125|4.9737|8.0957|8.0957|2.5284|1.2006
going||0.0|-3.3788|2.9323|3.752|1.0634|6.2475|7.6758|10.1372|2.7302|0.2248
to||0.0|-2.205|1.9316|3.9724|0.6095|3.5726|5.8317|9.4924|2.0795|2.1763
be||0.0|0.0973|2.1193|3.7212|0.8346|5.0599|8.3452|8.3452|2.9766|1.6187
good||0.0|1.5769|5.2384|5.4416|1.5643|2.241|22.6593|22.6593|6.7582|-0.7085
ok|.|0.58|1.8368|8.5824|8.5824|2.2512|0.6969|19.9898|22.6593|6.6607|-1.3664
so|?|0.65|6.8149|1.4456|11.0119|0.4295|5.5954|9.924|20.3955|3.3815|-0.4257
my||0.0|10.1845|7.7827|7.7827|2.7507|6.1205|15.5354|15.655|4.7007|-0.9948
concept||0.0|9.9039|14.9875|14.9875|4.7083|2.1312|20.8075|20.8075|6.2147|-0.8083
of||0.0|2.7709|3.9862|14.9875|1.4485|5.7499|5.4803|20.8075|1.872|1.2006
what||0.0|4.5429|5.6086|5.6703|1.6744|5.8496|15.5904|15.5904|4.6138|-0.1655
a||0.0|4.48|1.6674|5.6086|0.5032|7.4452|9.9455|15.9784|4.1797|2.9569
design||0.0|2.0173|8.3894|8.3894|2.6063|5.237|11.0413|13.3552|3.3162|-0.5558
studio||0.0|2.1448|7.2174|8.4163|2.35|1.8933|24.939|24.939|6.6118|-0.4941
was||0.0|-4.4785|4.7749|11.3757|1.5021|-4.8009|28.5736|30.9373|10.0862|-1.1104
probably||0.0|-11.0507|8.1477|13.0001|2.4167|0.4381|32.3591|32.3591|9.8998|-0.575
i||0.0|10.6135|1.2614|26.5004|0.4202|4.9657|16.9864|32.3591|6.2849|0.4022
wasn't||0.0|12.6905|2.9389|3.9396|0.9347|6.9558|4.1672|16.9864|1.3556|-0.6622
up||0.0|10.1227|5.1186|6.4884|1.6562|-1.5216|17.4301|19.1315|7.2115|0.6151
to||0.0|8.3812|6.7067|7.838|2.4756|-1.9635|14.4248|17.4301|5.9568|0.6151
speed||0.0|0.9587|8.9431|15.8018|2.4453|-1.4987|25.386|25.386|8.5687|-1.1104
on||0.0|-4.1975|0.4115|9.119|0.1486|6.3001|3.3196|25.9082|1.1948|0.4022
where||0.0|-4.3457|1.8676|1.8676|0.4279|5.726|3.595|5.4035|0.9171|0.0747
these||0.0|-2.8085|5.3179|5.4871|1.7103|3.5428|9.4524|9.4524|3.1355|-0.3491
guys||0.0|-7.2574|4.3133|9.0654|1.1087|3.5568|11.4938|11.4938|4.1959|-0.6622
were||0.0|-6.6219|2.6708|4.3133|0.788|4.3586|11.8443|13.6888|2.9557|-0.6622
however|.|1.26|6.2496|9.7516|18.7937|2.9993|3.972|30.2899|30.2899|7.6428|0.1221
the|,|0.0|1.4407|3.7759|11.5966|1.0319|8.1206|3.0067|30.2899|0.9176|0.2248
engineers||0.0|3.7176|12.7414|12.9794|3.6344|7.0209|15.5705|15.5705|4.605|-0.7085
back||0.33|0.5516|1.6663|12.7414|0.3223|3.4352|19.0594|19.3375|7.7057|-0.5558
in||0.0|-0.6312|2.4278|2.8463|0.5331|4.9305|13.6147|19.0594|3.8998|-1.1262
munich||0.0|0.5537|9.0323|9.0323|2.684|1.8265|26.4813|26.4813|8.5687|-1.017
had||0.0|-4.2058|5.5009|14.6299|1.3044|1.9558|20.0139|26.8836|7.356|-1.1104
taken||0.0|-0.3743|5.7794|10.0235|1.5878|1.749|25.4689|25.6368|8.4389|-0.2158
on||0.0|-4.4016|5.0642|9.7408|1.3747|-4.6009|31.9452|33.279|10.299|-1.2487
this||0.0|-4.5317|4.2898|6.0434|1.4883|-2.1572|29.1695|32.7488|8.2243|-0.826
kind||0.0|0.0|0.0|5.9278|0.0|0.0|0.0|29.1695|0.0|0.0
of||0.0|-8.0058|3.2954|9.709|1.062|-3.899|14.6336|14.6336|5.0813|0.0
newtonian||0.0|-2.612|13.441|13.441|4.1075|2.6434|24.4528|24.4528|7.0267|-0.5981
solution||0.0|-4.5|5.5472|13.441|1.2315|1.4561|23.6629|25.2072|6.9985|-0.6458
and|,|0.0|0.0|0.0|7.5007|0.0|0.0|0.0|23.6629|0.0|0.0
they||0.0|-1.6228|6.5178|6.5178|2.5114|10.2023|2.2289|11.4902|0.8511|0.0
were||0.0|-1.5946|5.3895|6.5178|1.2842|7.0331|16.799|17.2914|4.4793|-1.1104
trying||0.0|-2.6351|5.1104|6.6671|1.6217|3.2675|16.0129|17.6802|5.4774|-0.6622
to||0.0|-2.8393|1.9196|5.1104|0.6567|4.1599|9.4446|16.0129|2.9638|2.1763
find||0.0|-1.9719|3.9682|3.9682|1.0463|3.762|14.0396|14.0396|5.0706|-0.6115
how||0.0|-2.5977|4.0192|4.0192|1.5165|7.7446|2.7541|14.0396|1.0986|0.6151
many||0.0|-4.2172|5.5106|5.7465|1.6743|1.9313|17.363|18.4079|5.7237|0.1468
cup||0.0|-1.2492|3.7964|7.3137|1.0814|-2.9761|23.2645|23.2645|7.6762|-0.4257
holders||0.0|-2.4262|4.5306|5.1878|1.3917|2.0993|19.2517|23.2645|5.4304|-0.3074
can||0.0|-4.4601|1.8734|5.1758|0.5604|1.774|21.2157|22.746|7.4961|-0.1655
dance||0.0|-4.3373|6.3093|6.3093|1.8829|2.096|13.972|22.19|4.3551|-0.9712
on||0.0|-2.6992|1.674|6.3093|0.5428|4.0468|8.4501|13.972|2.5155|1.2006
the||0.0|-4.8754|3.0221|4.9549|1.2008|4.6573|1.7651|8.4501|0.6581|1.6187
head||0.0|-4.82|4.5674|4.5674|1.9383|5.4005|5.8947|5.8947|2.1652|0.4022
of||0.0|-5.1157|2.9537|4.5674|1.1139|1.7955|9.8038|11.3321|4.0822|2.1763
a||0.0|-5.4769|2.4891|2.9537|0.79|0.4469|10.0214|12.4275|3.391|1.6187
pin||0.0|-3.8294|3.2316|3.9136|0.9085|0.4739|23.233|23.233|7.4043|-0.9712
and|,|0.0|-6.0434|4.8894|6.487|1.3227|2.8163|7.1112|23.233|1.779|-0.0539
you|,|0.0|0.0|0.0|8.9181|0.0|0.0|0.0|7.1112|0.0|0.0
know||0.0|-1.7794|1.9826|2.8033|0.7229|5.7885|8.1053|8.1078|2.964|0.0
these|,|0.0|8.4431|3.7304|13.1544|1.2025|6.5988|4.3951|8.2455|1.1522|0.2248
really||0.0|9.3944|8.8447|8.8447|3.1825|7.199|11.0205|11.0205|2.3153|0.6151
serious||0.0|4.4019|11.2236|17.0926|3.0276|3.6481|15.2941|15.2941|5.2747|-0.5558
questions||0.0|1.0101|7.5565|12.0772|1.5284|2.9448|17.9058|17.9819|5.0296|-0.9191
that||0.0|-0.9257|3.6273|7.5565|0.9537|2.3604|20.7876|21.1345|7.8616|-0.3491
are||0.34|0.6644|1.8848|4.349|0.5663|9.3436|9.0011|21.3134|2.1715|-0.1655
confronting||0.0|1.7282|7.9606|7.9606|1.7776|4.5343|19.6996|19.9526|4.904|-0.9871
the||0.33|-0.5779|4.4468|9.2127|0.9494|5.0736|9.8984|19.6996|2.6094|-1.0576
modern||0.0|-0.2874|4.0606|5.4012|1.0228|7.3637|13.4989|13.4989|3.1648|-0.7708
consumer||0.0|0.3433|7.4907|7.4907|1.6051|5.3351|14.1911|14.1911|4.4042|-0.5935
and|.|0.39|1.2826|3.1454|7.4907|0.731|-1.3984|27.5185|28.3311|8.6899|-1.0576
one||0.0|6.6022|13.5893|15.0834|5.0053|1.0767|30.4277|30.4277|10.3144|-0.7899
was||0.0|4.0559|13.1772|16.6397|4.3081|7.2874|10.1209|30.4277|2.9322|-0.1655
hoping||0.0|1.7913|6.7652|13.1772|1.9778|3.3881|23.8434|23.8434|7.0938|-0.7509
that||0.0|0.0588|3.4502|7.7364|0.8516|4.736|16.6672|23.8434|5.2676|-0.4941
these||0.0|2.4671|4.8264|6.3316|1.376|2.3189|17.6056|19.7224|5.0809|-0.4941
two||0.0|5.6994|5.609|8.2947|1.4085|0.1285|23.1972|23.1972|8.4276|-0.263
teams||0.0|4.7342|5.7704|6.662|1.8968|1.2723|19.8329|23.1972|6.4529|-0.8903
would||0.0|1.6549|4.4199|7.7878|1.3564|2.0619|16.1662|19.8329|5.5822|0.2248
get||0.0|1.5419|5.7843|5.7843|1.854|-0.5002|17.0756|17.1738|6.4669|-0.263
together||0.0|1.9516|6.3621|6.5066|1.8988|3.0895|21.2491|21.2491|6.3394|-0.0539
and|,|0.0|0.0379|0.5178|6.3621|0.1724|2.1256|16.7804|21.2491|5.8143|-0.263
this||0.0|-0.4051|1.5509|1.5509|0.4305|4.6299|12.2364|19.8037|3.0131|-0.5558
collusion||0.34|1.714|13.3831|13.3831|3.9302|6.9758|18.8118|18.8118|3.9996|-0.7773
of||0.0|-3.4168|3.4502|13.3831|0.9937|3.6276|18.3537|20.3558|6.5441|-0.4257
incredible||0.0|-5.5353|9.3418|9.9633|2.9169|4.458|18.2083|20.1201|4.9455|0.1468
creativity||0.0|-9.5119|7.607|11.3725|1.6706|0.1203|19.2396|19.9324|6.0548|-0.1116
under|,|0.0|-0.268|1.4072|13.2641|0.3155|6.5247|4.6737|19.2396|1.4723|1.8761
these||0.0|-0.8514|2.9837|2.9837|0.8446|5.7595|7.2546|7.7785|2.2022|-0.3491
incredible||0.0|-0.22|8.2643|8.2643|1.8842|4.3238|12.9608|12.9608|3.6445|0.6752
surroundings||0.0|-1.0277|7.9314|8.8405|2.096|5.1547|21.1209|21.1209|5.1815|-0.6458
and|,|0.42|-0.7567|1.0849|7.9314|0.3289|9.9328|1.2677|21.1209|0.428|0.2248
these||0.0|-1.0794|1.286|1.3676|0.4241|8.7809|6.4092|6.4092|2.0011|-0.263
incredibly||0.0|0.0267|6.1783|6.1783|1.6219|3.9606|16.9558|18.6375|4.7844|-0.2398
stressed||0.0|1.1504|5.2907|6.4952|1.2514|2.1772|22.2947|23.3683|6.5204|-1.2284
out||0.0|-1.3008|3.0609|6.1627|0.7487|7.0972|7.5685|23.1345|2.1101|-0.1655
engineers||0.0|-1.075|6.6312|6.6312|1.704|6.7008|9.5459|9.5459|2.0283|-0.4941
would|,|0.48|-2.0247|3.0084|6.6312|0.8029|5.4082|12.0121|12.0851|4.3664|-0.263
create||0.0|-2.4588|5.2126|5.2126|1.7789|-1.2108|22.509|22.9533|7.5562|-1.2675
some||0.0|-3.1272|3.503|5.5572|1.26|2.3977|15.7016|22.509|5.9015|-0.3491
incredible||0.0|-4.237|7.4809|7.4809|2.0957|3.0136|17.1425|17.1425|5.0949|0.558
solutions||0.0|-0.6135|9.2348|11.7212|2.7964|0.0071|21.2134|21.2134|6.6764|-0.575
well|.|1.2|-0.4016|3.3032|9.2348|0.5979|-0.5963|32.5239|32.5239|10.4833|-1.182
what|,|0.34|0.0146|1.8291|3.3198|0.5065|-2.9176|23.7832|32.5239|9.7141|-0.5558
i||0.0|0.1065|0.9694|1.8291|0.3331|3.8919|13.7252|23.7832|4.918|1.6187
didn't||0.0|1.4769|5.922|5.922|1.9358|4.0441|11.5926|14.091|3.5578|-0.7085
